"author_anon","object_id","object_name","commit_time","year","commit_type","commit_message","total_changes","pageid","page_title","revid","parentid","rev_size","source_namespace","author_id","author_name","author_type","minor","anon"
"W3","492","panjang dari () (balok daftar)","2017-05-30T10:43:59Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  {{Balok |nama = panjang dari () <!--|gambar = ...--> |kategori = [[Balok Daftar|Daftar]] |jenis = [[Balok Pelapor|Pelapor]] |ditambahkan = [[1.3]] }}  ...'",526,492,"panjang dari () (balok daftar)",2301,NA,526,0,3,"Rumanti","human",TRUE,FALSE
"W3","493","() berisi ()? (balok)","2017-05-30T10:52:21Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  {{Balok |nama = () berisi ()? <!--|gambar = ...--> |kategori = [[Balok Daftar|Daftar]] |jenis = [[Balok Boolean|Boolean]] |ditambahkan = [[1.3]] }}  Ba...'",431,493,"() berisi ()? (balok)",2303,NA,431,0,3,"Rumanti","human",TRUE,FALSE
"W3","493","() berisi ()? (balok)","2017-05-30T10:53:32Z",2017,"wiki_minor_edit","Rumanti memindahkan halaman [[() berisi () (balok)?]] ke [[() berisi ()? (balok)]] tanpa membuat pengalihan: salah penempatan tanda tanya",0,493,"() berisi ()? (balok)",2304,NA,431,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-10T03:57:32Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Mengubah format (''porting'') karya Scratch menjadi .swf, .exe, dll. bisa dilakukan menggunakan alat-alat tidak resmi.  [[en:Porting Scratch Projects]] [...'",215,494,"Mengubah Format Karya Scratch",2310,NA,215,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-15T02:06:27Z",2017,"wiki_minor_edit","",768,494,"Mengubah Format Karya Scratch",2311,NA,983,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-15T04:11:26Z",2017,"wiki_minor_edit","/* Mengubah ke EXE */",156,494,"Mengubah Format Karya Scratch",2312,NA,1139,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-15T14:17:34Z",2017,"wiki_minor_edit","",4,494,"Mengubah Format Karya Scratch",2313,NA,1143,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-16T00:57:26Z",2017,"wiki_minor_edit","",548,494,"Mengubah Format Karya Scratch",2314,NA,1691,0,3,"Rumanti","human",TRUE,FALSE
"W3","494","Mengubah Format Karya Scratch","2017-06-18T23:24:25Z",2017,"wiki_minor_edit","",-66,494,"Mengubah Format Karya Scratch",2315,NA,1625,0,3,"Rumanti","human",TRUE,FALSE
"W3","495","Ransel","2017-06-18T23:29:59Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}}  '''Ransel''' (Bahasa Inggris: ''Backpack'') adalah sebuah fitur dari [[Scratch 2.0]].   [[en:Backpack]] [[de:Lager]]'",131,495,"Ransel",2316,NA,131,0,3,"Rumanti","human",TRUE,FALSE
"W3","495","Ransel","2017-06-18T23:39:37Z",2017,"wiki_minor_edit","",276,495,"Ransel",2317,NA,407,0,3,"Rumanti","human",TRUE,FALSE
"W3","495","Ransel","2017-06-21T07:39:14Z",2017,"wiki_minor_edit","",1948,495,"Ransel",2318,NA,2355,0,3,"Rumanti","human",TRUE,FALSE
"W3","495","Ransel","2017-06-22T05:40:35Z",2017,"wiki_minor_edit","/* Menggunakan Ransel */",795,495,"Ransel",2320,NA,3150,0,3,"Rumanti","human",TRUE,FALSE
"W3","495","Ransel","2017-06-22T06:34:54Z",2017,"wiki_minor_edit","menambahkan gambar utama",131,495,"Ransel",2322,NA,3281,0,3,"Rumanti","human",TRUE,FALSE
"W3","506","Pena","2017-11-27T08:29:55Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  [[Berkas:karya_mandelbrot-set-satellite_oleh_lezpio.png|200px|kanan|thumb|[https://scratch.mit.edu/projects/165717128/ Mandelbrot Set Satellite -zoom] {{...'",891,506,"Pena",2788,NA,891,0,3,"Rumanti","human",TRUE,FALSE
"W3","512","Wiki Wednesday","2017-11-28T13:29:15Z",2017,"wiki_minor_edit","←Membuat halaman berisi '[[Berkas:wiki-wednesday-dalam-berita-scratch.png|kanan|thumb|Sebuah tautan ''Wiki Wednesday'' yang diterbitkan di [[Berita Scratch]].]]  '''''Wiki Wednesday''''' adala...'",3252,512,"Wiki Wednesday",2801,NA,3252,0,3,"Rumanti","human",TRUE,FALSE
"W2","512","Wiki Wednesday","2017-11-28T15:52:40Z",2017,"wiki_minor_edit","added: [[ja:Japanese Scratch-Wiki:Wiki Wednesday]] [[id:Wiki_Wednesday]]",66,512,"Wiki Wednesday",2803,NA,3318,0,2,"Mtwoll","human",TRUE,FALSE
"W3","512","Wiki Wednesday","2017-12-08T12:53:33Z",2017,"wiki_minor_edit","/* Daftar artikel yang telah dipilih dan dimuat */",-22,512,"Wiki Wednesday",2840,NA,3296,0,3,"Rumanti","human",TRUE,FALSE
"W3","512","Wiki Wednesday","2019-08-12T03:42:29Z",2019,"wiki_minor_edit","",10,512,"Wiki Wednesday",5043,NA,3306,0,3,"Rumanti","human",TRUE,FALSE
"W3","512","Wiki Wednesday","2019-09-21T03:03:25Z",2019,"wiki_minor_edit","",2,512,"Wiki Wednesday",5166,NA,3308,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2017-12-08T13:32:04Z",2017,"wiki_minor_edit","←Membuat halaman berisi 'Berikut ini adalah daftar semua artikel yang telah dipilih oleh Scratch-Indo-Wiki untuk ''[[Wiki Wednesday]]'' beserta dengan informasinya menurut tanggal postingan fo...'",2236,513,"Wiki Wednesday/Daftar artikel",2841,NA,2236,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2017-12-28T23:22:09Z",2017,"wiki_minor_edit","/* 2017 */",86,513,"Wiki Wednesday/Daftar artikel",2961,NA,2322,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2018-02-04T01:22:10Z",2018,"wiki_minor_edit","",126,513,"Wiki Wednesday/Daftar artikel",3057,NA,2448,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2018-07-29T06:40:22Z",2018,"wiki_minor_edit","/* 2018 */",511,513,"Wiki Wednesday/Daftar artikel",3468,NA,2959,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2018-09-11T15:36:56Z",2018,"wiki_minor_edit","/* 2018 */ agustus",110,513,"Wiki Wednesday/Daftar artikel",3636,NA,3069,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2018-10-03T00:59:09Z",2018,"wiki_minor_edit","/* 2018 */",86,513,"Wiki Wednesday/Daftar artikel",3714,NA,3155,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2019-08-12T03:38:09Z",2019,"wiki_minor_edit","",614,513,"Wiki Wednesday/Daftar artikel",5041,NA,3769,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2019-09-21T03:02:01Z",2019,"wiki_minor_edit","",103,513,"Wiki Wednesday/Daftar artikel",5165,NA,3872,0,3,"Rumanti","human",TRUE,FALSE
"W3","513","Wiki Wednesday/Daftar artikel","2019-10-04T13:13:18Z",2019,"wiki_minor_edit","/* 2019 */",115,513,"Wiki Wednesday/Daftar artikel",5227,NA,3987,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-24T13:36:45Z",2017,"wiki_minor_edit","←Membuat halaman berisi 'Sebuah '''siaran''' (Bahasa Inggris: ''broadcast'') adalah sebuah pesan yang dikirim oleh [[Panggung|panggung]] atau [[Sprite|sprite]] dan diterima oleh panggung dan s...'",1049,552,"Siaran",2937,NA,1049,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-24T14:03:17Z",2017,"wiki_minor_edit","",531,552,"Siaran",2939,NA,1580,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-25T01:59:21Z",2017,"wiki_minor_edit","",1051,552,"Siaran",2940,NA,2631,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-25T02:54:00Z",2017,"wiki_minor_edit","",21,552,"Siaran",2947,NA,2652,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-26T13:19:32Z",2017,"wiki_minor_edit","",-44,552,"Siaran",2951,NA,2608,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-26T13:20:31Z",2017,"wiki_minor_edit","",13,552,"Siaran",2952,NA,2621,0,3,"Rumanti","human",TRUE,FALSE
"W3","552","Siaran","2017-12-28T23:13:08Z",2017,"wiki_minor_edit","Melindungi ""[[Siaran]]"" ([Sunting=Hanya untuk pengurus] (kedaluwarsa 28 Januari 2018 23.13 (UTC)) [Pindahkan=Hanya untuk pengurus] (kedaluwarsa 28 Januari 2018 23.13 (UTC)))",0,552,"Siaran",2960,NA,2621,0,3,"Rumanti","human",TRUE,FALSE
"W20","552","Siaran","2018-12-10T17:47:31Z",2018,"wiki_bot_edit","Adding interwikis.",35,552,"Siaran",3957,NA,2656,0,20,"InterwikiBot","bot",TRUE,FALSE
"W3","554","ketika aku menerima () (balok)","2017-12-25T02:30:39Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Balok |nama = ketika aku menerima () |gambar = Berkas:2.0_ketika_aku_menerima_().png |kategori = [[Balok Kontrol|Kontrol]] |jenis = [[Balok Topi|Topi]] }}  [[Balok]]...'",1360,554,"ketika aku menerima () (balok)",2941,NA,1360,0,3,"Rumanti","human",TRUE,FALSE
"W3","554","ketika aku menerima () (balok)","2017-12-25T02:32:45Z",2017,"wiki_minor_edit","",103,554,"ketika aku menerima () (balok)",2942,NA,1463,0,3,"Rumanti","human",TRUE,FALSE
"W3","555","siarkan pesan () (balok)","2017-12-25T02:44:09Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Balok |nama = siarkan pesan () |gambar = Berkas:2.0_siarkan_pesan_().png |kategori = [[Balok Kejadian|Kejadian]] |jenis = [[Balok Susun|Susun]] }}  [[Balok]] '''siar...'",1055,555,"siarkan pesan () (balok)",2943,NA,1055,0,3,"Rumanti","human",TRUE,FALSE
"W3","555","siarkan pesan () (balok)","2017-12-25T02:50:03Z",2017,"wiki_minor_edit","",14,555,"siarkan pesan () (balok)",2946,NA,1069,0,3,"Rumanti","human",TRUE,FALSE
"W3","556","siarkan pesan () dan tunggu (balok)","2017-12-25T02:46:54Z",2017,"wiki_minor_edit","←Membuat halaman berisi '{{Balok |nama = siarkan pesan () dan tunggu |gambar = Berkas:2.0_siarkan_pesan_()dan_tunggu.png |kategori = [[Balok Kejadian|Kejadian]] |jenis = [[Balok Susun|Susun]]...'",998,556,"siarkan pesan () dan tunggu (balok)",2944,NA,998,0,3,"Rumanti","human",TRUE,FALSE
"W3","556","siarkan pesan () dan tunggu (balok)","2017-12-25T02:48:38Z",2017,"wiki_minor_edit","",93,556,"siarkan pesan () dan tunggu (balok)",2945,NA,1091,0,3,"Rumanti","human",TRUE,FALSE
"W3","559","Informasi Karya","2018-01-28T12:43:41Z",2018,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Informasi karya''' (Bahasa Inggris: ''project information'') adalah sebuah fitur dan bagian dari halaman [[Situs Scratch|web]] [[Karya|karya]] yang te...'",1817,559,"Informasi Karya",3045,NA,1817,0,3,"Rumanti","human",TRUE,FALSE
"W3","559","Informasi Karya","2018-01-28T15:50:32Z",2018,"wiki_minor_edit","",344,559,"Informasi Karya",3050,NA,2161,0,3,"Rumanti","human",TRUE,FALSE
"W3","559","Informasi Karya","2018-01-29T09:39:44Z",2018,"wiki_minor_edit","",2384,559,"Informasi Karya",3053,NA,4545,0,3,"Rumanti","human",TRUE,FALSE
"W3","559","Informasi Karya","2018-02-04T01:08:12Z",2018,"wiki_minor_edit","Melindungi ""[[Informasi Karya]]"": Wiki Wednesday ([Sunting=Hanya untuk pengurus] (kedaluwarsa 4 Maret 2018 01.08 (UTC)) [Pindahkan=Hanya untuk pengurus] (kedaluwarsa 4 Maret 2018 01.08 (UTC)))",0,559,"Informasi Karya",3056,NA,4545,0,3,"Rumanti","human",TRUE,FALSE
"W3","565","Cara Membuat Sebuah Platformer","2018-03-09T14:53:37Z",2018,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  {{Terjemahan baru}}  Sebuah '''platformer''' adalah sebuah jenis permainan (''game'') di mana pemain memandu sang karakter (yang biasa juga dikenal sebag...'",473,565,"Cara Membuat Sebuah Platformer",3064,NA,473,0,3,"Rumanti","human",TRUE,FALSE
"W3","565","Cara Membuat Sebuah Platformer","2018-03-14T04:51:03Z",2018,"wiki_minor_edit","",422,565,"Cara Membuat Sebuah Platformer",3081,NA,895,0,3,"Rumanti","human",TRUE,FALSE
"W3","568","Scratch-Indo-Wiki","2018-03-13T06:34:22Z",2018,"wiki_minor_edit","←Mengalihkan ke [[Scratch Wiki]]",26,568,"Scratch-Indo-Wiki",3068,NA,26,0,3,"Rumanti","human",TRUE,FALSE
"W3","571","Lokalisasi Scratch Wiki","2018-03-14T05:26:22Z",2018,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Lokalisasi Scratch Wiki''' adalah istilah yang bisa digunakan untuk merujuk pada sebuah proyek dan gerakan yang sedang berlangsung bertujuan untuk mem...'",233,571,"Lokalisasi Scratch Wiki",3090,NA,233,0,3,"Rumanti","human",TRUE,FALSE
"W3","571","Lokalisasi Scratch Wiki","2018-04-08T12:01:11Z",2018,"wiki_minor_edit","",3831,571,"Lokalisasi Scratch Wiki",3155,NA,4064,0,3,"Rumanti","human",TRUE,FALSE
"W3","572","S:CP","2018-03-22T14:01:44Z",2018,"wiki_minor_edit","←Mengalihkan ke [[Pembicaraan Scratch-Indo-Wiki:Portal Komunitas]]",60,572,"S:CP",3124,NA,60,0,3,"Rumanti","human",TRUE,FALSE
"W3","573","S:TODO","2018-03-22T14:23:04Z",2018,"wiki_minor_edit","←Mengalihkan ke [[Bantuan:Hal-Hal yang Mesti Dilakukan]]",50,573,"S:TODO",3125,NA,50,0,3,"Rumanti","human",TRUE,FALSE
"W3","590","Lihat dalam","2018-09-18T00:31:45Z",2018,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Lihat dalam''' (bahasa Inggris: ''See inside'') adalah sebuah fitur [[Situs Scratch|situsweb Scratch]] yang memperbolehkan pengguna untuk melihat isi...'",357,590,"Lihat dalam",3665,NA,357,0,3,"Rumanti","human",TRUE,FALSE
"W3","590","Lihat dalam","2019-10-04T12:50:29Z",2019,"wiki_minor_edit","",14,590,"Lihat dalam",5226,NA,371,0,3,"Rumanti","human",TRUE,FALSE
"W3","590","Lihat dalam","2021-04-27T05:20:53Z",2021,"wiki_minor_edit","",2645,590,"Lihat dalam",5990,NA,3016,0,3,"Rumanti","human",TRUE,FALSE
"W3","590","Lihat dalam","2021-04-27T05:24:01Z",2021,"wiki_minor_edit","",3,590,"Lihat dalam",5991,NA,3019,0,3,"Rumanti","human",TRUE,FALSE
"W3","591","Komentar","2018-09-29T03:58:53Z",2018,"wiki_minor_edit","←Mengalihkan ke [[Komentar (fitur situs)]]",36,591,"Komentar",3698,NA,36,0,3,"Rumanti","human",TRUE,FALSE
"W3","592","Lapor","2018-11-21T23:18:03Z",2018,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Lapor''' adalah sebuah fitur [[Situs Scratch|situsweb Scratch]] untuk melaporkan seseorang yang melanggar [[Pedoman Komunitas|pedoman komunitas]] kepa...'",232,592,"Lapor",3867,NA,232,0,3,"Rumanti","human",TRUE,FALSE
"W3","592","Lapor","2019-01-25T17:39:34Z",2019,"wiki_minor_edit","",935,592,"Lapor",4099,NA,1167,0,3,"Rumanti","human",TRUE,FALSE
"W3","592","Lapor","2019-01-25T17:53:25Z",2019,"wiki_minor_edit","",1273,592,"Lapor",4100,NA,2440,0,3,"Rumanti","human",TRUE,FALSE
"W3","592","Lapor","2019-05-25T12:41:00Z",2019,"wiki_minor_edit","",1383,592,"Lapor",4405,NA,3823,0,3,"Rumanti","human",TRUE,FALSE
"W3","599","Scratcher Baru (forum)","2019-06-08T05:18:03Z",2019,"wiki_minor_edit","←Membuat halaman berisi 'Forum '''Scratcher Baru''' (Bahasa Inggris: ''New Scratchers'') adalah sebuah forum di [[Forum Pembahasan Scratch]] di mana [[Scratcher Baru]] bisa memperkenalkan diri...'",377,599,"Scratcher Baru (forum)",4409,NA,377,0,3,"Rumanti","human",TRUE,FALSE
"W3","599","Scratcher Baru (forum)","2019-06-08T05:18:22Z",2019,"wiki_minor_edit","",0,599,"Scratcher Baru (forum)",4410,NA,377,0,3,"Rumanti","human",TRUE,FALSE
"W3","599","Scratcher Baru (forum)","2019-06-08T05:22:42Z",2019,"wiki_minor_edit","",20,599,"Scratcher Baru (forum)",4412,NA,397,0,3,"Rumanti","human",TRUE,FALSE
"W3","599","Scratcher Baru (forum)","2019-06-09T00:11:03Z",2019,"wiki_minor_edit","←Mengalihkan ke [[New Scratchers (forum)]]",-361,599,"Scratcher Baru (forum)",4430,NA,36,0,3,"Rumanti","human",TRUE,FALSE
"W3","600","Bantuan dengan Skrip (forum)","2019-06-08T05:22:22Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Bantuan dengan Skrip''' (Bahasa Inggris: ''Help With Scripts'') adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di ma...'",371,600,"Bantuan dengan Skrip (forum)",4411,NA,371,0,3,"Rumanti","human",TRUE,FALSE
"W3","600","Bantuan dengan Skrip (forum)","2019-06-09T00:11:57Z",2019,"wiki_minor_edit","←Mengalihkan ke [[Help With Scripts (forum)]]",-332,600,"Bantuan dengan Skrip (forum)",4432,NA,39,0,3,"Rumanti","human",TRUE,FALSE
"W3","601","Tunjukkan dan Ceritakan (forum)","2019-06-08T05:32:02Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Tunjukkan dan Ceritakan''' (Bahasa Inggris: ''Show and Tell'') adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di man...'",356,601,"Tunjukkan dan Ceritakan (forum)",4415,NA,356,0,3,"Rumanti","human",TRUE,FALSE
"W3","601","Tunjukkan dan Ceritakan (forum)","2019-06-09T00:13:39Z",2019,"wiki_minor_edit","←Mengalihkan ke [[Show and Tell (forum)]]",-321,601,"Tunjukkan dan Ceritakan (forum)",4434,NA,35,0,3,"Rumanti","human",TRUE,FALSE
"W3","602","Kolaborasi (forum)","2019-06-08T05:37:08Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Kolaborasi''' (Bahasa Inggris: ''Collaboration'') adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana Scratcher...'",371,602,"Kolaborasi (forum)",4417,NA,371,0,3,"Rumanti","human",TRUE,FALSE
"W3","602","Kolaborasi (forum)","2019-06-09T00:15:44Z",2019,"wiki_minor_edit","←Mengalihkan ke [[Collaboration (forum)]]",-336,602,"Kolaborasi (forum)",4438,NA,35,0,3,"Rumanti","human",TRUE,FALSE
"W3","603","Pertanyaan tentang Scratch (forum)","2019-06-08T05:41:56Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Pertanyaan tentang Scratch''' (Bahasa Inggris: ''Questions about Scratch'') adalah sebuah bagian dari Forum Pembahasan Scratch|forum-forum Scr...'",453,603,"Pertanyaan tentang Scratch (forum)",4419,NA,453,0,3,"Rumanti","human",TRUE,FALSE
"W3","603","Pertanyaan tentang Scratch (forum)","2019-06-09T00:18:11Z",2019,"wiki_minor_edit","←Mengalihkan ke [[Questions about Scratch (forum)]]",-408,603,"Pertanyaan tentang Scratch (forum)",4443,NA,45,0,3,"Rumanti","human",TRUE,FALSE
"W3","604","Announcements (forum)","2019-06-09T00:08:47Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Announcements''' (Pengumuman) adalah nama sebuah [[Forum Pembahasan Scratch|forum]] tempat [[Scratch Team|para pengurus Scratch]] mengumumkan be...'",228,604,"Announcements (forum)",4427,NA,228,0,3,"Rumanti","human",TRUE,FALSE
"W3","605","New Scratchers (forum)","2019-06-09T00:10:43Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''New Scratchers''' (Scratcher Baru) adalah sebuah forum di [[Forum Pembahasan Scratch]] di mana [[Scratcher Baru]] bisa memperkenalkan diri dan m...'",377,605,"New Scratchers (forum)",4429,NA,377,0,3,"Rumanti","human",TRUE,FALSE
"W3","606","Help With Scripts (forum)","2019-06-09T00:11:42Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Help With Scripts''' (Bantuan dengan Skrip) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]] bis...'",351,606,"Help With Scripts (forum)",4431,NA,351,0,3,"Rumanti","human",TRUE,FALSE
"W3","607","Show and Tell (forum)","2019-06-09T00:13:24Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Show and Tell''' (Tunjukkan dan Ceritakan) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]] bisa...'",336,607,"Show and Tell (forum)",4433,NA,336,0,3,"Rumanti","human",TRUE,FALSE
"W3","608","Project Ideas (forum)","2019-06-09T00:14:32Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Project Ideas''' (Ide Karya) adalah sebuah [[Forum Pembahasan Scratch|forum]] di mana para [[Scratcher]] bisa mencari dan membagikan inspirasi Karya...'",929,608,"Project Ideas (forum)",4435,NA,929,0,3,"Rumanti","human",TRUE,FALSE
"W3","609","Collaboration (forum)","2019-06-09T00:15:37Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Collaboration''' (Kolaborasi) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]] bisa berdiskusi t...'",351,609,"Collaboration (forum)",4437,NA,351,0,3,"Rumanti","human",TRUE,FALSE
"W3","610","Requests (forum)","2019-06-09T00:16:31Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  '''Requests''' (Permintaan) adalah nama sebuah [[Forum Pembahasan Scratch|forum]] di mana [[Scratcher]] bisa meminta bahan-bahan buatan orang lain sepert...'",1066,610,"Requests (forum)",4439,NA,1066,0,3,"Rumanti","human",TRUE,FALSE
"W3","611","Questions about Scratch (forum)","2019-06-09T00:17:26Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Questions About Scratch''' (Pertanyaan tentang Scratch) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana Scr...'",433,611,"Questions about Scratch (forum)",4441,NA,433,0,3,"Rumanti","human",TRUE,FALSE
"W3","611","Questions about Scratch (forum)","2019-06-09T00:18:02Z",2019,"wiki_minor_edit","",0,611,"Questions about Scratch (forum)",4442,NA,433,0,3,"Rumanti","human",TRUE,FALSE
"W3","612","Suggestions (forum)","2019-06-09T00:20:38Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Suggestions''' (Saran) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]] bisa menyarankan sebuah...'",267,612,"Suggestions (forum)",4444,NA,267,0,3,"Rumanti","human",TRUE,FALSE
"W3","613","Bugs and Glitches (forum)","2019-06-09T00:25:53Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Bugs and Glitches''' (Bug dan Glitch) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]] bisa mela...'",315,613,"Bugs and Glitches (forum)",4445,NA,315,0,3,"Rumanti","human",TRUE,FALSE
"W3","614","Connecting to the Physical World (forum)","2019-06-09T00:30:10Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Connecting to the Physical World''' (Berhubungan dengan Dunia Fisik) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]]...'",436,614,"Connecting to the Physical World (forum)",4446,NA,436,0,3,"Rumanti","human",TRUE,FALSE
"W3","615","Open Source Projects (forum)","2019-06-09T00:32:48Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Open Source Projects''' (Proyek Sumber Terbuka) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di mana [[Scratcher]]...'",315,615,"Open Source Projects (forum)",4447,NA,315,0,3,"Rumanti","human",TRUE,FALSE
"W3","616","Developing Scratch Extensions (forum)","2019-06-09T00:33:47Z",2019,"wiki_minor_edit","←Membuat halaman berisi '{{Rintisan}}  Forum '''Developing Scratch Extensions''' (Mengembangkan Ekstensi Scratch) adalah sebuah bagian dari [[Forum Pembahasan Scratch|forum-forum Scratch]] di...'",322,616,"Developing Scratch Extensions (forum)",4448,NA,322,0,3,"Rumanti","human",TRUE,FALSE
