academic_mobility_radius,Satisfaction_threshold,Base_Salary,Sch_Quality_Variation,total_teachers,teacher_turnover_rate,mean_school_vacancy_rate,satisfaction_inequality,mean_satisfaction_poor_schools,mean_satisfaction_good_schools,unemployment_rate,mean_satisfaction-all
25,0.5,1000,0.3,846,0.49529411764705883,0.9460000000000002,0.24306280004413597,0.17687265917602982,0.8184386617100405,0.0035460992907801418,0.5484025306445242
25,0.5,1000,0.3,843,0.4470588235294118,0.9573333333333335,0.30057092272582053,0.13748427672955948,0.8568306010928977,0.004744958481613286,0.5829876837504948
25,0.5,1000,0.3,859,0.4811764705882353,0.9820000000000001,0.29930990983269307,0.1411616161616163,0.8342296072507579,0.005820721769499418,0.5186533957845452
25,0.5,1000,0.3,886,0.4717647058823529,0.9233333333333333,0.2548488879737001,0.11606060606060609,0.838158415841587,0.002257336343115124,0.64966440422323
25,0.5,1000,0.3,827,0.4976470588235294,0.9586666666666666,0.2731560524312121,0.12560077519379836,0.8171229050279362,0.0036275695284159614,0.5675283171521044
25,0.5,1000,0.3,825,0.47294117647058825,0.9513333333333335,0.27489400407173237,0.13980769230769233,0.831887755102044,0.0036363636363636364,0.5907583130575862
25,0.5,1000,0.3,920,0.44823529411764707,0.9766666666666662,0.3027248902436571,0.12715762273901796,0.8552615384615408,0.005434782608695652,0.5262185792349748
25,0.5,1000,0.3,842,0.49176470588235294,0.9526666666666669,0.27033017789242614,0.1215819209039547,0.8507633587786283,0.0035629453681710215,0.5480413190305925
25,0.5,1000,0.3,848,0.47294117647058825,0.9773333333333333,0.31789670274707343,0.1527832783278329,0.8828873239436621,0.00589622641509434,0.5101621194147891
25,0.5,1000,0.3,857,0.4776470588235294,0.9546666666666668,0.289689572881425,0.13403755868544587,0.8411275964391716,0.004667444574095682,0.5463305978898017
25,0.5,1000,0.3,886,0.4447058823529412,0.9693333333333332,0.2967682874474497,0.1422641509433964,0.8643389830508474,0.0056433408577878106,0.526886114264095
25,0.5,1000,0.3,847,0.49058823529411766,0.9759999999999999,0.3056038993505263,0.13720567375886505,0.8315561224489826,0.004722550177095631,0.5605021747726388
25,0.5,1000,0.5,824,0.4717647058823529,0.8940000000000001,0.1677733392403657,0,0.84134803921569,0,0.6818851132686109
25,0.5,1000,0.5,833,0.49058823529411766,0.89,0.17206788471178988,0,0.8461666666666704,0,0.6945778311324544
25,0.5,1000,0.5,819,0.49529411764705883,0.8933333333333333,0.15729040323182,0,0.8347416413373889,0,0.6561050061050087
25,0.5,1000,0.3,829,0.48,0.9740000000000002,0.3034597540048374,0.14051912568305971,0.8617391304347851,0.0048250904704463205,0.5360969696969711
25,0.5,1000,0.5,873,0.47058823529411764,0.8873333333333335,0.1608176873754244,0,0.8263270777479942,0,0.6613745704467376
25,0.5,1000,0.5,821,0.4823529411764706,0.8933333333333333,0.18616986033698785,0,0.8505191256830612,0,0.6593544457978098
25,0.5,1000,0.5,865,0.48823529411764705,0.8873333333333333,0.1668183774832756,0,0.8379227053140128,0,0.6774258188824677
25,0.5,1000,0.5,889,0.4423529411764706,0.8813333333333333,0.17480479389289172,0,0.8451119402985086,0,0.7159842519685052
25,0.5,1000,0.5,870,0.47411764705882353,0.8866666666666667,0.14646045870529878,0,0.8283783783783816,0,0.6845938697318024
25,0.5,1000,0.5,871,0.4964705882352941,0.8866666666666667,0.1781142679654138,0,0.857670886075952,0,0.6737007271335652
25,0.5,1000,0.5,843,0.49529411764705883,0.8873333333333331,0.15412192942145297,0,0.8351713395638662,0,0.651217872676948
25,0.5,1000,0.5,875,0.49411764705882355,0.8866666666666667,0.18510616917082306,0,0.8546346555323605,0,0.6981257142857167
25,0.5,1000,0.5,856,0.5,0.8866666666666667,0.153668117385416,0,0.8284644913627689,0,0.7174571651090341
25,0.5,1000,0.5,890,0.47294117647058825,0.8813333333333333,0.18062976888812304,0,0.8488148148148196,0,0.7138651685393276
25,0.5,1000,0.5,828,0.4752941176470588,0.8933333333333335,0.17030898674760175,0,0.8371491228070184,0,0.6969645732689219
25,0.5,1000,0.5,856,0.4788235294117647,0.8866666666666667,0.1688043032257306,0,0.8287363834422689,0,0.690000000000002
25,0.5,1000,0.5,879,0.4611764705882353,0.8866666666666667,0.16809546966707564,0,0.8349803921568666,0,0.7085513841486563
25,0.5,1000,0.5,844,0.4788235294117647,0.8900000000000002,0.1700985828894316,0,0.8423076923076948,0,0.6688744075829404
25,0.5,1000,0.5,851,0.4929411764705882,0.8866666666666667,0.17831624158201387,0,0.8472681704260681,0,0.677681159420291
25,0.5,1000,0.5,883,0.47294117647058825,0.8886666666666666,0.16710192162477294,0,0.8437861271676331,0,0.6506455266138178
25,0.5,1000,0.5,863,0.4611764705882353,0.8873333333333333,0.17198160887757388,0,0.841712598425201,0,0.7128003089996139
25,0.5,1000,0.5,860,0.49411764705882355,0.8866666666666667,0.16408853243152122,0,0.836842105263163,0,0.7089728682170564
25,0.5,1000,0.5,831,0.5011764705882353,0.8933333333333333,0.16033177972843218,0,0.8207780979827107,0,0.6537946249498613
25,0.5,1000,0.5,860,0.4964705882352941,0.886,0.17841155860296898,0,0.8581951219512234,0,0.6820038759689949
25,0.5,1000,0.5,857,0.4682352941176471,0.8880000000000003,0.15982453610032424,0,0.817708894878709,0,0.6515246985608742
25,0.5,1000,0.5,870,0.44941176470588234,0.8873333333333333,0.17422627322992873,0,0.8353500000000029,0,0.6595134099616885
25,0.5,1000,0.5,857,0.46941176470588236,0.8873333333333335,0.1723299539365387,0,0.8389300411522664,0,0.7024231816413851
25,0.5,1000,0.5,864,0.4623529411764706,0.8880000000000001,0.17924187746537304,0,0.8520810313075542,0,0.7281250000000014
25,0.5,1000,0.5,868,0.45176470588235296,0.8866666666666668,0.17416173286336678,0,0.8414759036144615,0,0.6442588325652856
25,0.5,1000,0.5,883,0.47411764705882353,0.8873333333333335,0.18230472840058218,0,0.8623589743589776,0,0.668637221593056
25,0.5,1000,0.5,907,0.47411764705882353,0.8806666666666668,0.17576198718009448,0,0.8527069351230446,0,0.6865674384417504
25,0.5,1000,0.5,848,0.4823529411764706,0.8880000000000001,0.17021809586932393,0,0.8466059602649023,0,0.7521619496855353
25,0.5,1000,0.5,842,0.4788235294117647,0.8873333333333333,0.17824802985089355,0,0.8423820754716995,0,0.6824505146476677
25,0.5,1000,0.5,869,0.5047058823529412,0.8840000000000001,0.14780078541974903,0,0.8146503496503514,0,0.6347679324894524
25,0.5,1000,0.5,888,0.4623529411764706,0.8866666666666668,0.15594563899976382,0,0.8273012048192806,0,0.678626126126126
25,0.5,1000,0.5,837,0.48,0.8893333333333335,0.16826063506983208,0,0.8480203045685296,0,0.7535364396654736
25,0.5,1000,0.5,857,0.47058823529411764,0.8873333333333335,0.161691317853382,0,0.819452631578951,0,0.6890548424737477
25,0.5,1000,0.5,896,0.5094117647058823,0.8800000000000002,0.19464955215716123,0,0.875460992907804,0,0.687503720238097
25,0.5,1000,0.5,884,0.4811764705882353,0.8866666666666667,0.17745817089107607,0,0.8526136363636375,0,0.6858333333333378
25,0.5,1000,0.5,873,0.4823529411764706,0.8840000000000001,0.14515123438574376,0,0.8135620915032724,0,0.635078274150441
25,0.5,1000,0.5,840,0.49529411764705883,0.8880000000000001,0.16903371175353615,0,0.8369739952718713,0,0.6880000000000009
25,0.5,1000,0.5,835,0.46352941176470586,0.8913333333333334,0.17757138298861175,0,0.863264705882355,0,0.6606666666666696
25,0.5,1000,0.5,821,0.4823529411764706,0.8913333333333333,0.1637934019493073,0,0.8259067357512995,0,0.6668696711327666
25,0.5,1000,0.5,846,0.4764705882352941,0.8873333333333335,0.16358645294220545,0,0.8428110599078387,0,0.6953112687155253
25,0.5,1000,0.5,854,0.5047058823529412,0.8866666666666667,0.16094841350556863,0,0.8278891257995772,0,0.697330210772836
25,0.5,1000,0.5,861,0.45529411764705885,0.8880000000000001,0.16477334753243808,0,0.8348201438848968,0,0.6792799070847877
25,0.5,1000,0.5,859,0.4752941176470588,0.8873333333333333,0.17893561502982944,0,0.86230434782609,0,0.7082693053938706
25,0.5,1000,0.5,856,0.4835294117647059,0.8866666666666667,0.1742638767639043,0,0.8366004962779184,0,0.672686915887851
25,0.5,1000,0.5,842,0.5117647058823529,0.8866666666666667,0.16299549867331306,0,0.8405411764705906,0,0.6894932699920804
25,0.5,1000,0.5,856,0.4858823529411765,0.8873333333333333,0.15839222404200098,0,0.8207423580786045,0,0.6868263239875412
25,0.5,1000,0.5,859,0.4576470588235294,0.8879999999999999,0.18063744186544595,0,0.8435348837209327,0,0.6806558013193649
25,0.5,1000,0.7,891,0.47411764705882353,0.8806666666666666,0.1684204790639717,0,0.850032894736845,0,0.7485447063224833
25,0.5,1000,0.7,847,0.5070588235294118,0.8866666666666667,0.17226692299536484,0,0.8406000000000015,0,0.6986422668240851
25,0.5,1000,0.7,854,0.4858823529411765,0.8873333333333333,0.1513829055177463,0,0.830701107011072,0,0.6305035128805653
25,0.5,1000,0.7,853,0.4717647058823529,0.8873333333333333,0.17670896945257972,0,0.8422247706422059,0,0.6859749902305629
25,0.5,1000,0.7,871,0.46941176470588236,0.8866666666666667,0.1633030442902771,0,0.8360159362549849,0,0.7100918484500586
25,0.5,1000,0.7,858,0.47411764705882353,0.8873333333333333,0.16417355806107883,0,0.8460879629629654,0,0.695108780108782
25,0.5,1000,0.7,878,0.4823529411764706,0.8866666666666667,0.1601067118238773,0,0.8298432601880898,0,0.6415375854214153
25,0.5,1000,0.7,884,0.4717647058823529,0.8846666666666666,0.17562997981270717,0,0.8479551820728313,0,0.6540610859728542
25,0.5,1000,0.7,900,0.47294117647058825,0.8813333333333333,0.17541051598763535,0,0.8442418032786912,0,0.6969481481481483
25,0.5,1000,0.7,835,0.4858823529411765,0.8893333333333334,0.1598016382252562,0,0.8228000000000026,0,0.6550618762475081
25,0.5,1000,0.7,859,0.5035294117647059,0.8873333333333335,0.17458109525042498,0,0.861711711711714,0,0.6578191695770302
25,0.5,1000,0.7,872,0.48,0.8866666666666667,0.1555560511946566,0,0.8282888540031428,0,0.7453822629969411
25,0.5,1000,0.7,843,0.4623529411764706,0.8893333333333334,0.16782208226633039,0,0.8491428571428595,0,0.6518900751285106
25,0.5,1000,0.7,868,0.4588235294117647,0.8866666666666667,0.17523366807771473,0,0.8509318181818215,0,0.687269585253458
25,0.5,1000,0.7,856,0.5047058823529412,0.8853333333333334,0.17816211529339002,0,0.86263374485597,0,0.7185358255451745
25,0.5,1000,0.7,869,0.5058823529411764,0.8873333333333333,0.1649524418320994,0,0.8331951640759974,0,0.730490985807441
25,0.5,1000,0.7,851,0.47411764705882353,0.8873333333333335,0.17663689030202062,0,0.8489260143198136,0,0.6865139052095577
25,0.5,1000,0.7,826,0.4964705882352941,0.8906666666666668,0.17586912351610043,0,0.8451376146789025,0,0.6943058918482661
25,0.5,1000,0.7,883,0.4576470588235294,0.8866666666666667,0.17845089414422777,0,0.8519024390243932,0,0.6731747829369591
25,0.5,1000,0.7,912,0.4470588235294118,0.8813333333333333,0.1480453508408771,0,0.8144047619047642,0,0.6804166666666679
25,0.5,1000,0.7,859,0.45529411764705885,0.8873333333333335,0.16399311513602924,0,0.8428489483747629,0,0.7183430345362816
25,0.5,1000,0.7,872,0.4682352941176471,0.8866666666666667,0.1653100515487759,0,0.8433399209486181,0,0.7136735474006118
25,0.5,1000,0.7,860,0.4423529411764706,0.8886666666666669,0.16624891970361913,0,0.8244535519125706,0,0.6567713178294592
25,0.5,1000,0.7,861,0.48705882352941177,0.8866666666666667,0.17901112727654148,0,0.8611247443762813,0,0.7159194734804505
25,0.5,1000,0.7,874,0.5011764705882353,0.8879999999999999,0.14274398049989417,0,0.8281499202551866,0,0.7508047292143394
25,0.5,1000,0.7,860,0.4929411764705882,0.8866666666666667,0.18445608158403468,0,0.8596491228070197,0,0.6716705426356612
25,0.5,1000,0.7,845,0.49058823529411766,0.8880000000000001,0.19466366154866308,0,0.8817179487179495,0,0.6812781065088793
25,0.5,1000,0.7,838,0.49058823529411766,0.8879999999999999,0.181152675520093,0,0.8415068493150718,0,0.6823786793953883
25,0.5,1000,0.7,899,0.4776470588235294,0.8813333333333333,0.16906913225845147,0,0.8351380042462874,0,0.6913978494623664
25,0.5,1000,0.7,860,0.4647058823529412,0.8873333333333333,0.1841799862337263,0,0.8612076271186462,0,0.7049186046511626
25,0.5,1000,0.7,872,0.4788235294117647,0.8873333333333333,0.15459025513492936,0,0.8201126126126157,0,0.6841093272171272
25,0.5,1000,0.7,876,0.48705882352941177,0.8866666666666667,0.15651150482169798,0,0.8138095238095282,0,0.655582191780824
25,0.5,1000,0.7,868,0.48,0.8866666666666667,0.1795009137798222,0,0.8499342105263177,0,0.6943471582181271
25,0.5,1000,0.7,861,0.5011764705882353,0.8866666666666668,0.17639852527913624,0,0.8525950782997793,0,0.6920402632597776
25,0.5,1000,0.7,839,0.49176470588235294,0.8926666666666667,0.16012523154130667,0,0.8288601036269474,0,0.6711760031783898
25,0.5,1000,0.7,808,0.49058823529411766,0.8933333333333333,0.16329656087952732,0,0.8249047619047646,0,0.6834034653465365
25,0.5,1000,0.7,856,0.47294117647058825,0.8866666666666665,0.16059151697001514,0,0.8334096692112002,0,0.6752686915887876
25,0.5,1000,0.7,858,0.5035294117647059,0.8866666666666667,0.184284888569535,0,0.8530434782608735,0,0.6737917637917663
25,0.5,1000,0.7,869,0.4752941176470588,0.8866666666666667,0.1641892080480183,0,0.8316417910447798,0,0.6759647103950928
25,0.5,1000,0.7,867,0.4717647058823529,0.8866666666666667,0.19217635438806038,0,0.8742553191489375,0,0.6875009611687828
25,0.5,1000,0.7,860,0.4588235294117647,0.8866666666666667,0.17454994442005833,0,0.8400210084033672,0,0.699073643410855
25,0.5,1000,0.7,804,0.49176470588235294,0.8933333333333335,0.1755604461631083,0,0.8487804878048781,0,0.6510986733001675
25,0.5,1000,0.7,897,0.46,0.8806666666666668,0.1842328474905042,0,0.8557632933104674,0,0.7377220364176904
25,0.5,1000,0.7,871,0.4588235294117647,0.8866666666666668,0.17637520522128153,0,0.8398642533936669,0,0.6862303865288976
25,0.5,1000,0.7,855,0.4647058823529412,0.8873333333333333,0.1600161339375137,0,0.8253250773993834,0,0.6402027290448375
25,0.5,1000,0.7,840,0.5105882352941177,0.8880000000000001,0.14969280839878696,0,0.8102647058823563,0,0.6465714285714306
25,0.5,1000,0.7,861,0.49176470588235294,0.8873333333333335,0.17518571383823597,0,0.855639810426542,0,0.6875919473480472
25,0.5,1000,0.7,856,0.4588235294117647,0.8866666666666667,0.14929650077211568,0,0.8157387580299833,0,0.6951246105919012
25,0.5,1000,0.7,854,0.47411764705882353,0.8866666666666667,0.15665947672065056,0,0.8293663911845748,0,0.6726034348165493
25,0.5,1000,0.7,857,0.5105882352941177,0.8866666666666667,0.17452142770563248,0,0.8380476190476236,0,0.6786308829249342
25,0.5,2000,0.1,906,0.4611764705882353,0.9733333333333334,0.20679462527262105,0.2680578512396694,0.7981372549019612,0.004415011037527594,0.5391130820399115
25,0.5,2000,0.1,829,0.4752941176470588,0.9606666666666667,0.1993021462835853,0.2931958762886599,0.7768565400843881,0.0036188178528347406,0.5692211460855504
25,0.5,2000,0.1,873,0.47294117647058825,0.9893333333333337,0.18777279859654997,0.29421052631578937,0.7685353535353536,0.004581901489117984,0.5163828154967387
25,0.5,2000,0.1,887,0.44823529411764707,0.9706666666666668,0.16980621407641774,0.2863117870722436,0.714215167548502,0.004509582863585118,0.5080181200452986
25,0.5,2000,0.1,875,0.5035294117647059,0.9593333333333331,0.1894277261674486,0.3083400809716602,0.771511299435029,0.0034285714285714284,0.5373470948012228
25,0.5,2000,0.1,831,0.49529411764705883,0.9586666666666669,0.2089425488589202,0.2884999999999999,0.766169590643276,0.0048134777376654635,0.5662918178153957
25,0.5,2000,0.1,860,0.4835294117647059,0.9779999999999998,0.21031251855037214,0.28747967479674813,0.8027170868347351,0.004651162790697674,0.5424493769470392
25,0.5,2000,0.1,865,0.46588235294117647,0.9533333333333335,0.1759162644659889,0.3302304147465436,0.7604890604890612,0.0023121387283236996,0.540567786790267
25,0.5,2000,0.1,860,0.46941176470588236,0.9546666666666668,0.20077376634855237,0.3206222222222223,0.7642307692307679,0.0034883720930232558,0.5844690781796927
25,0.5,2000,0.1,859,0.4823529411764706,0.9486666666666669,0.16943368645681262,0.30542168674698816,0.7405355191256836,0.002328288707799767,0.5702567094515728
25,0.5,2000,0.1,834,0.508235294117647,0.9753333333333333,0.20581261718401128,0.31621722846441974,0.7634296724470141,0.0035971223021582736,0.559955876454069
25,0.5,2000,0.1,837,0.5070588235294118,0.9493333333333331,0.1995127314919906,0.31140449438202267,0.783941947565543,0.0023894862604540022,0.5914171656686624
25,0.5,2000,0.1,869,0.4623529411764706,0.9586666666666666,0.20141029814076122,0.29919678714859405,0.7641872427983548,0.004602991944764097,0.5473872832369944
25,0.5,2000,0.1,880,0.46352941176470586,0.9513333333333333,0.2001167663386984,0.3062941176470589,0.7818210609659505,0.0022727272727272726,0.6028132118450994
25,0.5,2000,0.1,894,0.42705882352941177,0.9673333333333335,0.20125680721461395,0.2955230125523011,0.7773529411764727,0.003355704697986577,0.5461503928170583
25,0.5,2000,0.1,869,0.46941176470588236,0.9666666666666665,0.17822050235954887,0.3194252873563224,0.7491557496361002,0.0034522439585730723,0.527294072363355
25,0.5,2000,0.1,875,0.45529411764705885,0.9633333333333335,0.2082295761615257,0.3069655172413796,0.7579646017699121,0.004571428571428572,0.540880214313047
25,0.5,2000,0.1,860,0.5011764705882353,0.9646666666666666,0.19737799323459665,0.31425837320574196,0.7567330016583732,0.0034883720930232558,0.5767055620381148
25,0.5,2000,0.1,886,0.4811764705882353,0.9766666666666669,0.18807372226898286,0.33216027874564524,0.7521009389671369,0.003386004514672686,0.5325443563608895
25,0.5,2000,0.1,869,0.45647058823529413,0.9626666666666666,0.19688867777399918,0.31234741784037584,0.7822293676312984,0.0034522439585730723,0.5626635873749029
25,0.5,2000,0.1,868,0.45647058823529413,0.9573333333333335,0.21580732874749922,0.2803030303030302,0.7820905349794226,0.0034562211981566822,0.5836069364161842
25,0.5,2000,0.1,877,0.46352941176470586,0.9526666666666667,0.1542529518768844,0.3200425531914893,0.7142006802721098,0.0034207525655644243,0.5216475972540023
25,0.5,2000,0.1,855,0.48,0.9540000000000002,0.21381236618244567,0.3033734939759033,0.7621197007481283,0.004678362573099415,0.5635840188014096
25,0.5,2000,0.1,865,0.5070588235294118,0.9333333333333331,0.18406483275974359,0.3252840909090912,0.7784368530020717,0.0023121387283236996,0.5731286210892222
25,0.5,2000,0.1,877,0.49529411764705883,0.969333333333333,0.2032914881951704,0.3061363636363637,0.7740566037735853,0.004561003420752566,0.5486445208094672
25,0.5,2000,0.1,883,0.45647058823529413,0.944666666666667,0.18203256365005088,0.33607655502392353,0.7570765027322396,0.0022650056625141564,0.5804540295119154
25,0.5,2000,0.1,848,0.4623529411764706,0.98,0.20300517869771445,0.34958490566037803,0.7885815602836891,0.0023584905660377358,0.5625177304964524
25,0.5,2000,0.1,839,0.46941176470588236,0.9306666666666666,0.15305311803305774,0.3299300699300695,0.715229741019214,0.0023837902264600714,0.5855515730784512
