neighborhood-range,tolerance,init-sd,enable-movement?,responsiveness,polarization,moran-i-ideology
8,0.3,0.2,true,0.25,0.03712543757811725,0.038752642905127616
8,0.2,0.2,true,0.25,0.12507488880480655,0.9984109178664228
8,0.25,0.2,true,0.25,0.0650332522874735,0.9052085955565595
8,0.3,0.2,true,0.25,0.038409547869290545,0.03695888550979862
8,0.25,0.2,true,0.25,0.06480349699685715,0.9106810872744517
8,0.2,0.2,true,0.25,0.12513041985468745,1.0041764220452982
8,0.3,0.2,true,0.25,0.03835523734145158,0.0592127650427198
8,0.2,0.2,true,0.25,0.1251111686136928,1.0086755343535045
8,0.25,0.2,true,0.25,0.06463127956901281,0.9233950592147104
8,0.3,0.2,true,0.25,0.038647288568166925,0.07563629402243222
8,0.25,0.2,true,0.25,0.0645444600592281,0.918190080926797
8,0.2,0.2,true,0.25,0.125251869967298,1.000719368861942
8,0.3,0.2,true,0.25,0.039351784159602714,0.10567424226049144
8,0.25,0.2,true,0.25,0.0644349717559388,0.9220087841952305
8,0.2,0.2,true,0.25,0.12531936994259105,0.9926441114463401
8,0.3,0.2,true,0.25,0.03963686439381751,0.13610567124503423
8,0.25,0.2,true,0.25,0.06417980975418636,0.9208654876118866
8,0.2,0.2,true,0.25,0.12543221267612167,0.9985139554573026
8,0.3,0.2,true,0.25,0.039187941343504284,0.13861041171708477
8,0.25,0.2,true,0.25,0.06407812342291502,0.9213764701891509
8,0.3,0.2,true,0.25,0.03956808921010239,0.16285774941829861
8,0.2,0.2,true,0.25,0.12549597398518247,0.9952648562325462
8,0.25,0.2,true,0.25,0.06387734023941687,0.9258430923964112
8,0.3,0.2,true,0.25,0.03903475658368664,0.23845194353421134
8,0.2,0.2,true,0.25,0.12558147175869586,0.9965143165063085
8,0.25,0.2,true,0.25,0.06376529102022023,0.9267965394625101
8,0.3,0.2,true,0.25,0.03910954342963979,0.2543321915479089
8,0.25,0.2,true,0.25,0.06363325357079756,0.9262325764373521
8,0.2,0.2,true,0.25,0.1259221366857445,0.9888119541514478
8,0.25,0.2,true,0.25,0.06347029542757894,0.9243213411935887
8,0.2,0.2,true,0.25,0.12587687490111577,0.9877862207969221
8,0.3,0.2,true,0.25,0.03914511849266846,0.2853970774093387
8,0.2,0.2,true,0.25,0.12592376614494097,0.9999315791775645
8,0.25,0.2,true,0.25,0.06337392861913527,0.922486909698339
8,0.3,0.2,true,0.25,0.03875042362518661,0.3111287206872069
8,0.2,0.2,true,0.25,0.12602545492251702,1.0077571683381328
8,0.25,0.2,true,0.25,0.06332780606359883,0.9295904954435669
8,0.3,0.2,true,0.25,0.03789624582617559,0.4051731236604059
8,0.2,0.2,true,0.25,0.12627859314658632,0.9921163399025922
8,0.25,0.2,true,0.25,0.06319323555695887,0.9274595399003808
8,0.3,0.2,true,0.25,0.0375006123296995,0.33924456940189723
8,0.2,0.2,true,0.25,0.12632616172330563,1.0006585137748152
8,0.25,0.2,true,0.25,0.06319014176684316,0.9112707885825473
8,0.3,0.2,true,0.25,0.03717800808206719,0.4055959491283355
8,0.2,0.2,true,0.25,0.12650409788985284,0.9944810344017494
8,0.25,0.2,true,0.25,0.06307603291261925,0.9251116377196054
8,0.3,0.2,true,0.25,0.03693643839695452,0.43977587752184816
8,0.2,0.2,true,0.25,0.126549516642009,0.9972685975206633
8,0.25,0.2,true,0.25,0.06302718153463979,0.9265656298050938
8,0.3,0.2,true,0.25,0.03658655472460499,0.40874205707758543
8,0.2,0.2,true,0.25,0.12654109055102006,1.007031919757577
8,0.25,0.2,true,0.25,0.06291256282944636,0.9257515238305373
8,0.3,0.2,true,0.25,0.035996026386880674,0.41015948568461386
8,0.2,0.2,true,0.25,0.12670740482860177,1.0080478919333877
8,0.25,0.2,true,0.25,0.0627011808043938,0.9257141190456218
8,0.3,0.2,true,0.25,0.035623371479098484,0.3765698480475044
8,0.2,0.2,true,0.25,0.12675858970139026,0.9990467733429176
8,0.25,0.2,true,0.25,0.06253584211804976,0.9265390975913088
8,0.3,0.2,true,0.25,0.03513942111812681,0.3779792870072155
8,0.2,0.2,true,0.25,0.1268211330901062,1.0008253279117745
8,0.25,0.2,true,0.25,0.06243666310066208,0.9145425149721723
8,0.3,0.2,true,0.25,0.03475986991281666,0.4046569303926931
8,0.2,0.2,true,0.25,0.1269328832085849,1.0082389686056448
8,0.25,0.2,true,0.25,0.06229933195549769,0.9289535731356167
8,0.3,0.2,true,0.25,0.03423631689222809,0.42656988544134933
8,0.25,0.2,true,0.25,0.06211721170722504,0.9320591735646875
8,0.2,0.2,true,0.25,0.12699408635465217,1.001830408159209
8,0.3,0.2,true,0.25,0.0337502245378591,0.39233357711648326
8,0.25,0.2,true,0.25,0.06209250131819483,0.930873737423638
8,0.2,0.2,true,0.25,0.12707512706527557,1.0023261000008377
8,0.3,0.2,true,0.25,0.03338308593476708,0.3950681312703067
8,0.25,0.2,true,0.25,0.061986894931768524,0.9317756935264563
8,0.2,0.2,true,0.25,0.12723211742941662,0.9939855357399823
8,0.3,0.2,true,0.25,0.033025084910798044,0.3984224439293415
8,0.25,0.2,true,0.25,0.06183023365636456,0.9241412731061137
8,0.2,0.2,true,0.25,0.127348267305587,0.9967878168077492
8,0.3,0.2,true,0.25,0.03269825786268504,0.4516814751092326
8,0.25,0.2,true,0.25,0.06172936684252226,0.9281261944453548
8,0.2,0.2,true,0.25,0.12754556838934283,1.0023954302981133
8,0.3,0.2,true,0.25,0.03243963292749291,0.4450966988045781
8,0.25,0.2,true,0.25,0.06151238597291621,0.9256668952999991
8,0.2,0.2,true,0.25,0.12747314320342085,0.999763123921137
8,0.3,0.2,true,0.25,0.03199130653746382,0.4156905394206569
8,0.2,0.2,true,0.25,0.12768531384128923,1.008271762254708
8,0.25,0.2,true,0.25,0.06136697760414295,0.9205106674911873
8,0.3,0.2,true,0.25,0.03175404333932417,0.4826555814865899
8,0.2,0.2,true,0.25,0.12767668466114104,0.9985584232975763
8,0.25,0.2,true,0.25,0.06115575956926225,0.9286326286249504
8,0.3,0.2,true,0.25,0.03157588940893188,0.43703814256100443
8,0.2,0.2,true,0.25,0.12768521528578528,0.9951679656580804
8,0.25,0.2,true,0.25,0.06105792081453406,0.9273438527830536
8,0.3,0.2,true,0.25,0.031290974414472414,0.4837866980839755
8,0.2,0.2,true,0.25,0.12792089295340978,1.0019857836876773
8,0.3,0.2,true,0.25,0.031277852033505825,0.39639337450797046
8,0.25,0.2,true,0.25,0.06098346402121438,0.9243578194530394
8,0.2,0.2,true,0.25,0.1279062477288679,0.9996925164415795
8,0.3,0.2,true,0.25,0.031098721337573798,0.43843388969166314
8,0.25,0.2,true,0.25,0.060888293581899774,0.9188245913169144
8,0.3,0.2,true,0.25,0.030737610661038004,0.47952360811343037
8,0.2,0.2,true,0.25,0.12786596190488092,0.9962202953692862
8,0.25,0.2,true,0.25,0.060734287660972955,0.9207676658117222
8,0.3,0.2,true,0.25,0.030655408995632915,0.42429810068241913
8,0.2,0.2,true,0.25,0.12797569545827858,0.9978483323613363
8,0.25,0.2,true,0.25,0.06064259345631324,0.9273391934739863
8,0.3,0.2,true,0.25,0.03057331019947556,0.4084953158149912
8,0.2,0.2,true,0.25,0.12808314287276382,0.9958615952707078
8,0.25,0.2,true,0.25,0.060474761976900555,0.9270073034723844
8,0.2,0.2,true,0.25,0.1281992283556227,0.9974261915732557
8,0.3,0.2,true,0.25,0.030369046389011795,0.38954619517628986
8,0.25,0.2,true,0.25,0.06031679662604094,0.9274391488324047
8,0.2,0.2,true,0.25,0.1282571519932721,0.9976866928252495
8,0.3,0.2,true,0.25,0.030160141989475985,0.42366863921713876
8,0.2,0.2,true,0.25,0.12837027456020603,0.9971542337653457
8,0.25,0.2,true,0.25,0.06029203676899542,0.9253952774037728
8,0.3,0.2,true,0.25,0.030096845699547833,0.4121985902553036
8,0.2,0.2,true,0.25,0.1285015866916618,1.007520590381057
8,0.25,0.2,true,0.25,0.06017792103052465,0.928188006340921
8,0.3,0.2,true,0.25,0.029920377139448288,0.4116129947088776
8,0.2,0.2,true,0.25,0.12847910520571695,0.9938541565301071
8,0.3,0.2,true,0.25,0.02963947131771527,0.42147643418622643
8,0.25,0.2,true,0.25,0.06003317888828566,0.928468116331156
8,0.2,0.2,true,0.25,0.1286476781929907,0.9995940569671807
8,0.3,0.2,true,0.25,0.029369079526792727,0.42669282963495336
8,0.25,0.2,true,0.25,0.05999734751341217,0.9283088457762465
8,0.2,0.2,true,0.25,0.12876827367915078,0.9964650385348558
8,0.3,0.2,true,0.25,0.029397924144433693,0.45703485116360837
8,0.25,0.2,true,0.25,0.05983827502795287,0.9285977344856877
8,0.2,0.2,true,0.25,0.1288250300990487,0.9980317383341049
8,0.3,0.2,true,0.25,0.029289810594719943,0.45143588751488756
8,0.25,0.2,true,0.25,0.05972225523122858,0.9287567088911989
8,0.2,0.2,true,0.25,0.1289662942690832,1.0030560244911044
8,0.3,0.2,true,0.25,0.02904740741860541,0.44889405201742455
8,0.25,0.2,true,0.25,0.05960693611722622,0.9290485053293396
8,0.2,0.2,true,0.25,0.1291664796504444,0.9959972318794584
8,0.3,0.2,true,0.25,0.02865279850461993,0.4650020043801037
8,0.25,0.2,true,0.25,0.0594976110017767,0.9290400169366273
8,0.2,0.2,true,0.25,0.1292283404543783,1.0013750569124775
8,0.3,0.2,true,0.25,0.028233528435501892,0.46616916871419833
8,0.25,0.2,true,0.25,0.05931575136525193,0.9287938115228522
8,0.2,0.2,true,0.25,0.1293128649583873,1.0032472355509836
8,0.3,0.2,true,0.25,0.027984828006803027,0.5070680913266361
8,0.25,0.2,true,0.25,0.0591928668235725,0.9291433390405354
8,0.2,0.2,true,0.25,0.1293809719208429,1.0022945528505673
8,0.3,0.2,true,0.25,0.02788769606711968,0.5145934402033817
8,0.25,0.2,true,0.25,0.059054963995561226,0.9293588823447775
8,0.2,0.2,true,0.25,0.12943430728775004,0.9977822296429908
8,0.3,0.2,true,0.25,0.027719465417811635,0.49810145780192405
8,0.25,0.2,true,0.25,0.05900380596047998,0.9295261552785433
8,0.2,0.2,true,0.25,0.12943659236933866,1.0032920039127904
8,0.3,0.2,true,0.25,0.027965522717214662,0.4787878802039743
8,0.25,0.2,true,0.25,0.058914271507771745,0.9295598635639784
8,0.2,0.2,true,0.25,0.12958501929182933,1.0052078557325899
8,0.3,0.2,true,0.25,0.027904572441715396,0.5285248214627548
8,0.25,0.2,true,0.25,0.05886002026391311,0.9297104021872431
8,0.2,0.2,true,0.25,0.12965078851105952,0.996730031042969
8,0.3,0.2,true,0.25,0.02781920369687373,0.5226656480313869
8,0.25,0.2,true,0.25,0.05866867993269482,0.9297884508057345
8,0.2,0.2,true,0.25,0.12972489733762974,1.0036156737009052
8,0.3,0.2,true,0.25,0.02765153418692044,0.508803208577277
8,0.2,0.2,true,0.25,0.12977091141339564,1.0048512424129592
8,0.25,0.2,true,0.25,0.05857252353112904,0.929694217699081
8,0.3,0.2,true,0.25,0.027446426249855885,0.4741443263876411
8,0.2,0.2,true,0.25,0.12986037102991688,1.0005941088055386
8,0.25,0.2,true,0.25,0.058459548001737485,0.9298842389118365
8,0.3,0.2,true,0.25,0.027379182591342192,0.45871411616066854
8,0.2,0.2,true,0.25,0.12994617751334803,1.003835259011416
8,0.25,0.2,true,0.25,0.05839102320146597,0.9298605044800508
8,0.3,0.2,true,0.25,0.027334098325787697,0.47306789761308266
8,0.2,0.2,true,0.25,0.12999487828644063,0.9956802008075486
8,0.25,0.2,true,0.25,0.058263694630407,0.9301339958893754
8,0.3,0.2,true,0.25,0.027310399996003386,0.4553310368030469
8,0.2,0.2,true,0.25,0.1301279453311702,1.0015574703134829
8,0.25,0.2,true,0.25,0.058092775762991294,0.9305811102630397
8,0.3,0.2,true,0.25,0.027199202172651794,0.5006715640343259
8,0.2,0.2,true,0.25,0.13022307824904847,0.9932959590305149
8,0.25,0.2,true,0.25,0.058056586318263416,0.9306052240532947
8,0.2,0.2,true,0.25,0.13028784811736568,0.9969100444908485
8,0.3,0.2,true,0.25,0.027240703598573765,0.5068563459204397
8,0.25,0.2,true,0.25,0.05801792584330707,0.930831820962605
8,0.2,0.2,true,0.25,0.13031990429690932,0.9986149854569336
8,0.3,0.2,true,0.25,0.0271618688174254,0.49201623050065396
8,0.25,0.2,true,0.25,0.05801980503029775,0.9307038937703075
8,0.2,0.2,true,0.25,0.13055176375909608,0.9982648157295737
8,0.3,0.2,true,0.25,0.026907067813161337,0.4625016197259036
8,0.25,0.2,true,0.25,0.0579458674023041,0.9306604240636321
8,0.2,0.2,true,0.25,0.13056633011877164,0.9899415428006474
8,0.3,0.2,true,0.25,0.026869200437501174,0.5141714431420696
8,0.25,0.2,true,0.25,0.057851078555347525,0.9306261845433849
8,0.2,0.2,true,0.25,0.1307197762973253,0.9846983925402871
8,0.3,0.2,true,0.25,0.026637488944752288,0.5117836757651554
8,0.25,0.2,true,0.25,0.05772261238986717,0.9306528306423296
8,0.2,0.2,true,0.25,0.13085335953109478,1.00008939827628
8,0.3,0.2,true,0.25,0.026521626686474894,0.4999536703549909
8,0.25,0.2,true,0.25,0.057640773693877455,0.9307216427525715
8,0.2,0.2,true,0.25,0.13082919645845975,0.9955741587849458
8,0.3,0.2,true,0.25,0.02647025346823036,0.533649273413988
8,0.25,0.2,true,0.25,0.057575910324877036,0.9310078848681225
8,0.2,0.2,true,0.25,0.1308052382397795,0.9905456294018827
8,0.3,0.2,true,0.25,0.026289616005206674,0.548527291001995
8,0.25,0.2,true,0.25,0.05752279933039913,0.9313608010362727
8,0.2,0.2,true,0.25,0.13077761120132345,0.9867836193869063
8,0.3,0.2,true,0.25,0.026120126870506293,0.5406390737490042
8,0.25,0.2,true,0.25,0.05736518691639141,0.9313997684684646
8,0.2,0.2,true,0.25,0.13080630954737324,0.99415680001081
8,0.3,0.2,true,0.25,0.02594177248529275,0.5255661862344868
8,0.25,0.2,true,0.25,0.05721686211524222,0.9315434043582945
8,0.2,0.2,true,0.25,0.13080737567820333,0.9872415030405935
8,0.3,0.2,true,0.25,0.02586013946089106,0.5260778267236457
8,0.25,0.2,true,0.25,0.05717166354821271,0.9315101799511326
8,0.2,0.2,true,0.25,0.13091557179057237,0.9990836037776761
8,0.3,0.2,true,0.25,0.025874950833991425,0.5420503430252368
8,0.25,0.2,true,0.25,0.057096892721002004,0.93145464133368
8,0.2,0.2,true,0.25,0.1309795029970169,0.9880941909840629
8,0.3,0.2,true,0.25,0.02589865539264554,0.5518086124915493
8,0.25,0.2,true,0.25,0.05706796276302396,0.9310931029490866
8,0.2,0.2,true,0.25,0.13106950689288357,0.9946182174885125
8,0.25,0.2,true,0.25,0.05704056949765283,0.9311565844338319
8,0.3,0.2,true,0.25,0.025809666422476587,0.5876252951841481
8,0.2,0.2,true,0.25,0.13113703489698406,0.9928480272518133
8,0.25,0.2,true,0.25,0.05697463037196658,0.9311950116049957
8,0.3,0.2,true,0.25,0.02574346601194503,0.5798217606786815
8,0.2,0.2,true,0.25,0.13111511256359384,0.9965396640650138
8,0.25,0.2,true,0.25,0.056968191459402975,0.9315546702047324
8,0.3,0.2,true,0.25,0.02568285767137897,0.5543866374342648
8,0.2,0.2,true,0.25,0.13114791798393727,0.9940346349076654
8,0.25,0.2,true,0.25,0.05685114437192269,0.9314827529237938
8,0.3,0.2,true,0.25,0.025632520960417862,0.5674180928602516
8,0.2,0.2,true,0.25,0.13112524452518803,0.9867709174758823
8,0.25,0.2,true,0.25,0.05680183768707558,0.9317610587997558
8,0.3,0.2,true,0.25,0.025609307557416496,0.5755606147703141
8,0.2,0.2,true,0.25,0.1311965282730691,0.9879568348398147
8,0.25,0.2,true,0.25,0.05668365061187968,0.9320448588421572
8,0.3,0.2,true,0.25,0.02565849639523384,0.5880111095848736
8,0.2,0.2,true,0.25,0.13123266304208286,0.9899026052699392
8,0.25,0.2,true,0.25,0.056680147452494764,0.9321901604292895
8,0.2,0.2,true,0.25,0.1312674136237369,0.9936794945243815
8,0.3,0.2,true,0.25,0.025597402004675907,0.5685306254503106
8,0.25,0.2,true,0.25,0.05659891802395785,0.9324457151989334
8,0.2,0.2,true,0.25,0.1313536376205423,0.9924025021272915
8,0.3,0.2,true,0.25,0.025629321599005214,0.5891512670492595
8,0.25,0.2,true,0.25,0.056502525694162274,0.9326484801900801
8,0.2,0.2,true,0.25,0.13137792455880143,0.9810801828834314
8,0.3,0.2,true,0.25,0.025657869940865656,0.5732459578396082
8,0.25,0.2,true,0.25,0.05643688169527603,0.9329628227410846
8,0.2,0.2,true,0.25,0.13151196087128697,0.982915660348488
8,0.3,0.2,true,0.25,0.025665860898963194,0.5944093210345629
8,0.25,0.2,true,0.25,0.056359857255550594,0.9331602709803339
8,0.2,0.2,true,0.25,0.13150772707941058,0.9847902269816738
8,0.3,0.2,true,0.25,0.02568716659889727,0.6040289585123394
8,0.25,0.2,true,0.25,0.056337527922091755,0.9333635849209239
8,0.2,0.2,true,0.25,0.13150956196914035,0.9812142631722316
8,0.3,0.2,true,0.25,0.025660202934240508,0.5673921944151187
8,0.25,0.2,true,0.25,0.05633804218554149,0.9335080097171926
8,0.2,0.2,true,0.25,0.13154673757972202,0.9809727218256499
8,0.25,0.2,true,0.25,0.05631145767456757,0.9335625537109538
8,0.3,0.2,true,0.25,0.025653245700390414,0.5882247893649323
8,0.2,0.2,true,0.25,0.1316905695531214,0.9787250611541181
8,0.25,0.2,true,0.25,0.0562207346663774,0.933841013214119
8,0.3,0.2,true,0.25,0.025595177553285883,0.5813353490150279
8,0.2,0.2,true,0.25,0.1317205822601604,0.9810882572456747
8,0.25,0.2,true,0.25,0.05617935096139719,0.9338350522973383
8,0.3,0.2,true,0.25,0.02560717585248056,0.5796677994516303
8,0.2,0.2,true,0.25,0.1317806905957741,0.9794611047124168
8,0.25,0.2,true,0.25,0.05611868842574498,0.9337814091453274
8,0.3,0.2,true,0.25,0.025637769389759705,0.597119989847179
8,0.25,0.2,true,0.25,0.05608793755796782,0.9335767269652169
8,0.2,0.2,true,0.25,0.13182133360837647,0.9906162269028652
8,0.3,0.2,true,0.25,0.025635131113218686,0.5923241142264587
8,0.25,0.2,true,0.25,0.05604671633589686,0.9338375517437992
8,0.2,0.2,true,0.25,0.1318423178276938,0.9847776011053203
8,0.3,0.2,true,0.25,0.025589964584465393,0.5944480667126317
8,0.25,0.2,true,0.25,0.05597601896462725,0.9339372865580725
8,0.2,0.2,true,0.25,0.13189013337076116,0.9815705226801941
8,0.25,0.2,true,0.25,0.05594807522117762,0.9342552405719234
8,0.3,0.2,true,0.25,0.025552368466595945,0.6014379791564808
8,0.2,0.2,true,0.25,0.13190970340981742,0.9815976182472413
8,0.25,0.2,true,0.25,0.05578818881839986,0.9345895330672627
8,0.3,0.2,true,0.25,0.02553977242460615,0.6103904307691176
8,0.2,0.2,true,0.25,0.1319202273876079,0.9901896372066049
8,0.25,0.2,true,0.25,0.055793999768315256,0.9346947895086478
8,0.3,0.2,true,0.25,0.02551863004006794,0.607299320671858
8,0.2,0.2,true,0.25,0.13199108471534327,0.9838752450832914
8,0.25,0.2,true,0.25,0.055716856452185444,0.9345541495071177
8,0.3,0.2,true,0.25,0.025506484452943064,0.6096240307585447
8,0.2,0.2,true,0.25,0.13208486782035694,0.9890316263347195
8,0.25,0.2,true,0.25,0.05561476939736386,0.9344390237836752
8,0.3,0.2,true,0.25,0.025503186610387567,0.6095267165324983
8,0.2,0.2,true,0.25,0.13218743154419668,0.9842417010208838
8,0.25,0.2,true,0.25,0.05555621455216661,0.9343482494200777
8,0.3,0.2,true,0.25,0.025493809245935188,0.6032780226139629
8,0.2,0.2,true,0.25,0.13217637912306826,0.9887193140961968
8,0.25,0.2,true,0.25,0.05549534640844485,0.9344372883720676
8,0.2,0.2,true,0.25,0.13224681249231443,0.9910418027432764
8,0.3,0.2,true,0.25,0.025492010359865067,0.6083870253878698
8,0.25,0.2,true,0.25,0.05542707431234431,0.9343492090299615
8,0.2,0.2,true,0.25,0.13228295642114504,0.9894218511425321
8,0.3,0.2,true,0.25,0.025478540083923917,0.6083036080901707
8,0.25,0.2,true,0.25,0.05536715119849119,0.9343154828030468
8,0.2,0.2,true,0.25,0.13231953235341828,0.9859990610894425
8,0.25,0.2,true,0.25,0.055296416388850626,0.9344850687975754
8,0.3,0.2,true,0.25,0.02546894304353249,0.6082730991886731
8,0.25,0.2,true,0.25,0.05524664279722267,0.9347391976136153
8,0.2,0.2,true,0.25,0.13248236284725698,0.9814343598368761
8,0.3,0.2,true,0.25,0.02545687929834111,0.6082061571815931
8,0.25,0.2,true,0.25,0.055245687646363374,0.9348638237171878
8,0.2,0.2,true,0.25,0.13245716641175131,0.9758535489236924
8,0.3,0.2,true,0.25,0.025448987125099427,0.6081368592454828
8,0.25,0.2,true,0.25,0.05520370712140276,0.9348370923960476
8,0.2,0.2,true,0.25,0.13242954386878378,0.9850077126015168
8,0.3,0.2,true,0.25,0.025440656117963614,0.6080738209697348
8,0.25,0.2,true,0.25,0.05511369611492637,0.9349804682388025
8,0.2,0.2,true,0.25,0.13248046526956725,0.9874644174762165
8,0.3,0.2,true,0.25,0.02543344840498494,0.6079981297590618
8,0.25,0.2,true,0.25,0.055066033434927754,0.9350082678947413
8,0.2,0.2,true,0.25,0.13242824714315848,0.9793474572273563
8,0.3,0.2,true,0.25,0.02542575770988524,0.6079079399986473
8,0.25,0.2,true,0.25,0.055023302934719125,0.9350544117996747
8,0.2,0.2,true,0.25,0.13246200433344363,0.9807323566067578
8,0.3,0.2,true,0.25,0.025420147250883138,0.6078177746983119
8,0.25,0.2,true,0.25,0.054950439221326086,0.935262756300102
8,0.2,0.2,true,0.25,0.13241103492241416,0.981454273720216
8,0.3,0.2,true,0.25,0.025414851739163757,0.6077716267225286
8,0.25,0.2,true,0.25,0.05487393058332058,0.9353681555488476
8,0.2,0.2,true,0.25,0.13242198628140692,0.9827428876946722
8,0.3,0.2,true,0.25,0.025409895148024244,0.6077157297432372
8,0.25,0.2,true,0.25,0.05483238112748534,0.9354243319090877
8,0.2,0.2,true,0.25,0.13246396704152175,0.9876426045668528
8,0.3,0.2,true,0.25,0.0254031974135713,0.6076536137358901
8,0.25,0.2,true,0.25,0.05474608187617112,0.9352974095764232
8,0.2,0.2,true,0.25,0.13244088231184128,0.9806512932503398
8,0.25,0.2,true,0.25,0.05467535674522329,0.9352928750053621
8,0.3,0.2,true,0.25,0.02539699027099681,0.6075747228880666
8,0.25,0.2,true,0.25,0.05462903762963867,0.9352667913493377
8,0.2,0.2,true,0.25,0.13247021704679676,0.9820558105490249
8,0.3,0.2,true,0.25,0.025392518824384022,0.6075244011263584
8,0.25,0.2,true,0.25,0.054563420703453394,0.9352631652316222
8,0.2,0.2,true,0.25,0.13245832145561326,0.9832950117006275
8,0.3,0.2,true,0.25,0.025386984998946503,0.607455218196253
8,0.25,0.2,true,0.25,0.054505003087848496,0.9353120434371398
8,0.2,0.2,true,0.25,0.13256397650636084,0.9784689905358788
8,0.3,0.2,true,0.25,0.025380986414391307,0.6073833656200451
8,0.25,0.2,true,0.25,0.05446229614326713,0.9353914890077208
8,0.3,0.2,true,0.25,0.025375918894771886,0.6073189878302722
8,0.2,0.2,true,0.25,0.13253390544032087,0.9821926433402905
8,0.25,0.2,true,0.25,0.05436882045432695,0.935625942701058
8,0.3,0.2,true,0.25,0.025370256569350432,0.6072578745234201
