num-grain-grown,percent-best-land,metabolism-max,max-vision,num-people,grain-growth-interval,life-expectancy-min,turtles,life-expectancy-max,red,green,blue,gini-index-reserve / num-people
6,40,5,9,250,1,10,250,60,164,68,18,0.23021830576107735
6,40,5,9,250,1,10,250,70,87,87,76,0.16836548315696923
6,40,5,9,250,1,10,250,60,167,63,20,0.23158994433081853
6,40,5,9,250,1,10,250,70,97,83,70,0.1758494810206096
6,40,5,9,250,1,10,250,60,178,57,15,0.23695019802814526
6,40,5,9,250,1,10,250,70,106,80,64,0.187029786226091
6,40,5,9,250,1,15,250,50,84,88,78,0.15185262538608624
6,40,5,9,250,1,10,250,60,182,56,12,0.23043741038932378
6,40,5,9,250,1,10,250,70,107,81,62,0.1878163452708907
6,40,5,9,250,1,15,250,50,22,129,99,0.09190289126335638
6,40,5,9,250,1,10,250,60,186,51,13,0.23001380285203518
6,40,5,9,250,1,10,250,70,111,82,57,0.18995511636758336
6,40,5,9,250,1,15,250,50,20,125,105,0.08193902043464163
6,40,5,9,250,1,10,250,60,184,54,12,0.22470292300160122
6,40,5,9,250,1,10,250,70,112,89,49,0.19329001313152264
6,40,5,9,250,1,15,250,50,16,124,110,0.08448135649710459
6,40,5,9,250,1,10,250,60,187,50,13,0.2318374437057689
6,40,5,9,250,1,10,250,70,122,81,47,0.1988898031955016
6,40,5,9,250,1,15,250,50,24,114,112,0.09008750566972543
6,40,5,9,250,1,10,250,60,188,50,12,0.23240054452274186
6,40,5,9,250,1,10,250,70,123,81,46,0.1972955392791982
6,40,5,9,250,1,10,250,60,185,55,10,0.22716394186513855
6,40,5,9,250,1,15,250,50,29,107,114,0.10032806834244974
6,40,5,9,250,1,10,250,70,129,77,44,0.20111926557582568
6,40,5,9,250,1,10,250,60,185,54,11,0.22791520512429464
6,40,5,9,250,1,10,250,70,132,74,44,0.20486395347320924
6,40,5,9,250,1,15,250,50,35,107,108,0.10613821386017899
6,40,5,9,250,1,10,250,60,188,53,9,0.22818936057549496
6,40,5,9,250,1,15,250,50,41,104,105,0.1095766081871346
6,40,5,9,250,1,10,250,70,141,70,39,0.21278602596990448
6,40,5,9,250,1,10,250,60,191,50,9,0.22896929324026638
6,40,5,9,250,1,10,250,70,143,69,38,0.2105654572294306
6,40,5,9,250,1,15,250,50,46,105,99,0.11894174321675675
6,40,5,9,250,1,10,250,60,191,51,8,0.22979631970408604
6,40,5,9,250,1,10,250,70,140,74,36,0.21287709903224583
6,40,5,9,250,1,15,250,50,52,110,88,0.12009767674788256
6,40,5,9,250,1,10,250,60,195,48,7,0.23321157670941636
6,40,5,9,250,1,10,250,70,140,77,33,0.20787723261124488
6,40,5,9,250,1,15,250,50,57,106,87,0.12930337540599432
6,40,5,9,250,1,10,250,60,198,46,6,0.23906176980267202
6,40,5,9,250,1,10,250,70,141,76,33,0.20804345811486408
6,40,5,9,250,1,10,250,60,205,40,5,0.24306639016268947
6,40,5,9,250,1,15,250,50,63,102,85,0.13898076619895958
6,40,5,9,250,1,10,250,70,145,73,32,0.21603821277963967
6,40,5,9,250,1,10,250,60,206,40,4,0.2381862855492999
6,40,5,9,250,1,15,250,50,70,102,78,0.14322564529558707
6,40,5,9,250,1,10,250,70,141,71,38,0.21811069392980686
6,40,5,9,250,1,15,250,50,85,94,71,0.1577461534126135
6,40,5,9,250,1,10,250,70,149,65,36,0.2302427784015515
6,40,5,9,250,1,15,250,50,93,93,64,0.1656583570231068
6,40,5,9,250,1,15,250,60,72,85,93,0.15168385172560725
6,40,5,9,250,1,10,250,70,149,65,36,0.22833943949425053
6,40,5,9,250,1,15,250,60,19,115,116,0.09331775417298947
6,40,5,9,250,1,15,250,50,109,74,67,0.18634573874912572
6,40,5,9,250,1,10,250,70,151,69,30,0.22462302449624663
6,40,5,9,250,1,15,250,60,17,134,99,0.08274815561806703
6,40,5,9,250,1,10,250,70,161,62,27,0.22913659350662488
6,40,5,9,250,1,15,250,50,114,73,63,0.1926286976709354
6,40,5,9,250,1,15,250,60,20,115,115,0.08281393705043459
6,40,5,9,250,1,10,250,70,161,58,31,0.22684557706200323
6,40,5,9,250,1,15,250,50,113,75,62,0.18271843974137017
6,40,5,9,250,1,10,250,70,166,58,26,0.228596379786712
6,40,5,9,250,1,15,250,60,23,117,110,0.08777311069030812
6,40,5,9,250,1,15,250,50,119,79,52,0.18294800675326467
6,40,5,9,250,1,10,250,70,171,57,22,0.2300629353002827
6,40,5,9,250,1,15,250,60,24,116,110,0.09266378057820603
6,40,5,9,250,1,15,250,50,122,80,48,0.18753973644885216
6,40,5,9,250,1,10,250,70,170,59,21,0.22912372174903572
6,40,5,9,250,1,15,250,60,34,106,110,0.10094593944576574
6,40,5,9,250,1,15,250,50,131,73,46,0.19909314508510678
6,40,5,9,250,1,10,250,70,171,60,19,0.22512972122585126
6,40,5,9,250,1,15,250,60,43,105,102,0.10863773150979866
6,40,5,9,250,1,15,250,50,135,73,42,0.20703193351574575
6,40,5,9,250,1,10,250,70,174,57,19,0.22786669343505303
6,40,5,9,250,1,15,250,60,48,98,104,0.11379459166629047
6,40,5,9,250,1,10,250,70,178,56,16,0.23075540670353334
6,40,5,9,250,1,15,250,50,139,71,40,0.2063048460490917
6,40,5,9,250,1,15,250,60,60,100,90,0.1264484568367854
6,40,5,9,250,1,10,250,70,178,57,15,0.2326003386845491
6,40,5,9,250,1,15,250,60,62,104,84,0.13472422738321388
6,40,5,9,250,1,10,250,70,180,53,17,0.23099424701130203
6,40,5,9,250,1,15,250,60,64,110,76,0.13500519639309186
6,40,5,9,250,1,10,250,70,183,51,16,0.22867008505270003
6,40,5,9,250,1,15,250,60,65,106,79,0.14027187568077853
6,40,5,9,250,1,10,250,70,181,55,14,0.23101348805053623
6,40,5,9,250,1,15,250,60,72,105,73,0.144081189051515
6,40,5,9,250,1,10,250,70,179,60,11,0.23099881034721256
6,40,5,9,250,1,15,250,60,82,95,73,0.15583994113721542
6,40,5,9,250,1,10,250,70,181,58,11,0.2292552955513263
6,40,5,9,250,1,15,250,60,88,90,72,0.16417688341925826
6,40,5,9,250,1,15,250,60,93,87,70,0.1676274983103215
6,40,5,9,250,1,15,250,70,78,74,98,0.14912821948488245
6,40,5,9,250,1,15,250,60,100,88,62,0.17738597304599452
6,40,5,9,250,1,15,250,70,20,142,88,0.08532677760968237
6,40,5,9,250,1,15,250,60,101,89,60,0.1750986617725779
6,40,5,9,250,1,15,250,70,16,148,86,0.07670612266275598
6,40,5,9,250,1,15,250,60,108,85,57,0.17952216145132835
6,40,5,9,250,1,15,250,60,107,83,60,0.17427283001808327
6,40,5,9,250,1,15,250,70,19,141,90,0.07549464357631906
6,40,5,9,250,1,15,250,60,111,83,56,0.18018316481504593
6,40,5,9,250,1,15,250,70,25,132,93,0.07854096125062375
6,40,5,9,250,1,15,250,60,115,76,59,0.18774881516587677
6,40,5,9,250,1,15,250,70,26,139,85,0.08470199755401552
6,40,5,9,250,1,15,250,60,118,77,55,0.19060393239236473
6,40,5,9,250,1,15,250,70,25,107,118,0.0941670658209859
6,40,5,9,250,1,15,250,60,114,81,55,0.1882623493264004
6,40,5,9,250,1,15,250,70,33,106,111,0.09973995771670187
6,40,5,9,250,1,15,250,50,147,69,34,0.21040260603643138
6,40,5,9,250,1,15,250,60,113,84,53,0.1905681581952803
6,40,5,9,250,1,15,250,70,42,103,105,0.11200248626901425
6,40,5,9,250,1,15,250,50,144,70,36,0.2101440712526306
6,40,5,9,250,1,15,250,70,51,109,90,0.1198209979834385
6,40,5,9,250,1,15,250,60,115,81,54,0.19513353003001108
6,40,5,9,250,1,15,250,50,150,70,30,0.21245503934674517
6,40,5,9,250,1,15,250,70,59,105,86,0.12465479110539232
6,40,5,9,250,1,15,250,60,123,78,49,0.20354603496326312
6,40,5,9,250,1,15,250,50,158,67,25,0.21552591587516962
6,40,5,9,250,1,15,250,70,59,107,84,0.12734664548823832
6,40,5,9,250,1,15,250,60,124,76,50,0.2032595469255665
6,40,5,9,250,1,15,250,50,161,65,24,0.21111372367965436
6,40,5,9,250,1,15,250,70,60,106,84,0.12711887367898436
6,40,5,9,250,1,15,250,60,129,73,48,0.21081576339851255
6,40,5,9,250,1,15,250,50,167,65,18,0.21787723978862947
6,40,5,9,250,1,15,250,70,66,109,75,0.13324668145367688
6,40,5,9,250,1,15,250,60,133,71,46,0.2146664031922896
6,40,5,9,250,1,15,250,50,169,63,18,0.22056281830634672
6,40,5,9,250,1,15,250,70,71,107,72,0.1465601162732422
6,40,5,9,250,1,15,250,60,141,69,40,0.21927452380643228
6,40,5,9,250,1,15,250,50,174,58,18,0.2259552746718522
6,40,5,9,250,1,15,250,70,82,107,61,0.16150779942424856
6,40,5,9,250,1,15,250,60,142,71,37,0.21837638301126805
6,40,5,9,250,1,15,250,50,177,56,17,0.2244571733490349
6,40,5,9,250,1,15,250,70,92,104,54,0.16895890230660404
6,40,5,9,250,1,15,250,60,147,66,37,0.21667763642365606
6,40,5,9,250,1,15,250,50,173,54,23,0.2213322441486922
6,40,5,9,250,1,15,250,70,96,101,53,0.17393507504168992
6,40,5,9,250,1,15,250,60,151,62,37,0.2256033905291905
6,40,5,9,250,1,15,250,70,106,95,49,0.18468528015194682
6,40,5,9,250,1,15,250,60,160,57,33,0.23330494858186532
6,40,5,9,250,1,15,250,50,172,56,22,0.21550016723291143
6,40,5,9,250,1,15,250,60,165,58,27,0.2298814516670022
6,40,5,9,250,1,15,250,70,112,87,51,0.18917069280923116
6,40,5,9,250,1,15,250,50,174,52,24,0.20900293761306477
6,40,5,9,250,1,15,250,60,173,52,25,0.23003425406518513
6,40,5,9,250,1,15,250,70,118,83,49,0.1849527894430081
6,40,5,9,250,1,15,250,50,178,50,22,0.2079721687004924
6,40,5,9,250,1,15,250,60,179,50,21,0.23119639856976695
6,40,5,9,250,1,15,250,70,116,88,46,0.18315909904491895
6,40,5,9,250,1,15,250,50,181,49,20,0.21007960850423077
6,40,5,9,250,1,15,250,60,179,50,21,0.2229097516823967
6,40,5,9,250,1,15,250,70,120,87,43,0.19083957960963752
6,40,5,9,250,1,15,250,50,185,50,15,0.20926011637133024
6,40,5,9,250,1,15,250,60,185,49,16,0.22082643844781444
6,40,5,9,250,1,15,250,70,120,81,49,0.1892378301650478
6,40,5,9,250,1,15,250,50,189,47,14,0.2098092122481025
6,40,5,9,250,1,15,250,60,191,45,14,0.21727517569330462
6,40,5,9,250,1,15,250,70,125,79,46,0.19703811323948422
6,40,5,9,250,1,15,250,50,186,51,13,0.2124202085777185
6,40,5,9,250,1,15,250,60,195,45,10,0.21692809157920162
6,40,5,9,250,1,15,250,70,129,74,47,0.19552369642068052
6,40,5,9,250,1,15,250,60,196,44,10,0.22038655415533237
6,40,5,9,250,1,15,250,50,184,53,13,0.21612055543198486
6,40,5,9,250,1,15,250,70,126,78,46,0.19804260129383727
6,40,5,9,250,1,15,250,60,196,43,11,0.22355063152114238
6,40,5,9,250,1,15,250,50,190,52,8,0.22355521754391836
6,40,5,9,250,1,15,250,70,126,81,43,0.19552788010159985
6,40,5,9,250,1,15,250,60,185,53,12,0.22217326918010516
6,40,5,9,250,1,15,250,50,186,57,7,0.2235115562657527
6,40,5,9,250,1,15,250,70,136,72,42,0.20423529411764713
6,40,5,9,250,1,15,250,60,188,54,8,0.22388274301200828
6,40,5,9,250,1,15,250,50,187,54,9,0.2241564596021114
6,40,5,9,250,1,15,250,70,135,75,40,0.20502388675132305
6,40,5,9,250,1,15,250,60,195,46,9,0.22485650572891439
6,40,5,9,250,1,15,250,50,173,59,18,0.2195921519110291
6,40,5,9,250,1,15,250,70,141,72,37,0.20907254771502762
6,40,5,9,250,1,15,250,60,200,43,7,0.22565243234318494
6,40,5,9,250,1,15,250,50,170,63,17,0.22004377093212185
6,40,5,9,250,1,15,250,70,143,72,35,0.21068357947820715
6,40,5,9,250,1,15,250,60,198,47,5,0.22211712405903622
6,40,5,9,250,1,15,250,50,173,60,17,0.21997001386736276
6,40,5,9,250,1,15,250,70,142,76,32,0.2136904478338264
6,40,5,9,250,1,15,250,60,202,43,5,0.21988295106256264
6,40,5,9,250,1,15,250,50,174,59,17,0.21838137730358864
6,40,5,9,250,1,15,250,70,145,72,33,0.21607642649688646
6,40,5,9,250,1,15,250,50,179,55,16,0.2223648259362335
6,40,5,9,250,2,5,250,50,70,98,82,0.1480984901933118
6,40,5,9,250,1,15,250,70,149,71,30,0.21424439762497602
6,40,5,9,250,2,5,250,50,17,130,103,0.08539326015199204
6,40,5,9,250,1,15,250,50,184,51,15,0.23383463541666663
6,40,5,9,250,1,15,250,70,152,69,29,0.21436344758600603
6,40,5,9,250,2,5,250,50,23,119,108,0.08638964160839165
6,40,5,9,250,1,15,250,50,186,51,13,0.22929133348110003
6,40,5,9,250,1,15,250,70,152,71,27,0.2156371189749237
6,40,5,9,250,2,5,250,50,41,96,113,0.10676594225534387
6,40,5,9,250,2,5,250,50,48,98,104,0.11271097805903978
6,40,5,9,250,1,15,250,70,158,68,24,0.21838266355435
6,40,5,9,250,1,15,250,70,157,68,25,0.2160562847046947
6,40,5,9,250,2,5,250,50,57,99,94,0.12439766913981783
6,40,5,9,250,2,5,250,60,77,78,95,0.15586790331646974
6,40,5,9,250,1,15,250,70,158,67,25,0.21872697665096713
6,40,5,9,250,1,15,250,70,158,66,26,0.21493136204208885
6,40,5,9,250,2,5,250,50,59,82,109,0.13311146772003468
6,40,5,9,250,2,5,250,60,20,115,115,0.0993616054524802
6,40,5,9,250,2,5,250,60,22,117,111,0.08871702548213045
6,40,5,9,250,1,15,250,70,160,65,25,0.2145204314359024
6,40,5,9,250,2,5,250,50,74,79,97,0.14411163245919573
6,40,5,9,250,2,5,250,60,17,128,105,0.08077686354378824
6,40,5,9,250,2,5,250,50,84,88,78,0.1551754803093657
6,40,5,9,250,1,15,250,70,157,66,27,0.20749556446574827
6,40,5,9,250,2,5,250,60,27,130,93,0.08897034204815545
6,40,5,9,250,2,5,250,50,89,86,75,0.16274415445306584
6,40,5,9,250,1,15,250,70,154,67,29,0.20826848813589588
6,40,5,9,250,2,5,250,50,95,83,72,0.16464795367553242
6,40,5,9,250,2,5,250,60,44,120,86,0.10531779700150844
6,40,5,9,250,1,15,250,70,155,67,28,0.21168875743563145
6,40,5,9,250,2,5,250,50,99,83,68,0.17414588178875448
6,40,5,9,250,2,5,250,60,50,106,94,0.11393962690785765
6,40,5,9,250,1,15,250,70,156,67,27,0.21715374883106883
6,40,5,9,250,2,5,250,50,105,89,56,0.1796337137676948
6,40,5,9,250,2,5,250,60,60,117,73,0.12757292634372924
6,40,5,9,250,2,5,250,50,108,85,57,0.17931033415157357
6,40,5,9,250,1,15,250,70,157,69,24,0.21595272675804858
6,40,5,9,250,2,5,250,60,68,98,84,0.13909769682372425
6,40,5,9,250,2,5,250,50,110,84,56,0.18446728647898927
6,40,5,9,250,1,15,250,70,162,63,25,0.22172145057438028
6,40,5,9,250,2,5,250,60,75,92,83,0.14991582386431895
6,40,5,9,250,2,5,250,50,114,80,56,0.19360520598042377
6,40,5,9,250,1,15,250,70,161,64,25,0.22021996504303654
6,40,5,9,250,2,5,250,50,124,78,48,0.19695836783219767
6,40,5,9,250,2,5,250,60,77,83,90,0.15194478041267484
6,40,5,9,250,1,15,250,70,164,61,25,0.2200861337683524
6,40,5,9,250,2,5,250,50,130,81,39,0.20069645712362205
6,40,5,9,250,2,5,250,60,87,86,77,0.16066897669976218
6,40,5,9,250,1,15,250,70,167,61,22,0.22133245606209292
6,40,5,9,250,2,5,250,50,136,79,35,0.2003286885245902
6,40,5,9,250,2,5,250,60,89,90,71,0.16125734736842104
6,40,5,9,250,2,5,250,50,140,76,34,0.20570433216608291
6,40,5,9,250,2,5,250,60,99,84,67,0.16946418704383331
6,40,5,9,250,2,5,250,50,139,79,32,0.2099419968743199
6,40,5,9,250,2,5,250,70,87,92,71,0.1584116411641164
6,40,5,9,250,2,5,250,60,100,90,60,0.1681629863094654
6,40,5,9,250,2,5,250,50,146,78,26,0.21944835019068162
6,40,5,9,250,2,5,250,70,23,143,84,0.0923396287069035
6,40,5,9,250,2,5,250,60,107,87,56,0.1717368705174675
6,40,5,9,250,2,5,250,50,152,74,24,0.22010848661780635
6,40,5,9,250,2,5,250,70,22,137,91,0.09226868398515556
6,40,5,9,250,2,5,250,60,110,88,52,0.17752402831474937
6,40,5,9,250,2,5,250,70,35,117,98,0.10276927180581485
6,40,5,9,250,2,5,250,50,155,71,24,0.22403119413106468
6,40,5,9,250,2,5,250,70,41,103,106,0.11169370824462242
6,40,5,9,250,2,5,250,60,118,87,45,0.1843186637511255
6,40,5,9,250,2,5,250,50,153,69,28,0.2204112977881074
6,40,5,9,250,2,5,250,70,52,111,87,0.12239403876749248
6,40,5,9,250,2,5,250,60,128,82,40,0.19908783372947886
6,40,5,9,250,2,5,250,50,158,68,24,0.22793898037668864
6,40,5,9,250,2,5,250,70,65,100,85,0.1361249286422498
6,40,5,9,250,2,5,250,50,162,66,22,0.22969459459459457
6,40,5,9,250,2,5,250,60,132,77,41,0.19991830353131462
6,40,5,9,250,2,5,250,70,69,100,81,0.13964886164623477
6,40,5,9,250,2,5,250,60,131,78,41,0.19810960124749394
6,40,5,9,250,2,5,250,50,169,59,22,0.23383651077737136
6,40,5,9,250,2,5,250,70,69,99,82,0.14097285444234414
6,40,5,9,250,2,5,250,50,176,55,19,0.23969445111698293
6,40,5,9,250,2,5,250,60,135,80,35,0.20153025222826915
6,40,5,9,250,2,5,250,50,178,53,19,0.24513528325489953
6,40,5,9,250,2,5,250,70,72,100,78,0.14624357483566292
6,40,5,9,250,2,5,250,60,140,76,34,0.20511753949557687
6,40,5,9,250,2,5,250,70,77,98,75,0.15173143360354058
6,40,5,9,250,2,5,250,50,183,50,17,0.24536230954290295
6,40,5,9,250,2,5,250,70,81,103,66,0.15582307491969788
6,40,5,9,250,2,5,250,60,150,72,28,0.20973341251773397
6,40,5,9,250,2,5,250,50,187,46,17,0.24582860678148769
6,40,5,9,250,2,5,250,70,85,100,65,0.15851490165943227
6,40,5,9,250,2,5,250,60,149,73,28,0.20826270998766175
6,40,5,9,250,2,5,250,50,185,51,14,0.2412067262132793
6,40,5,9,250,2,5,250,70,91,102,57,0.16359146953692913
6,40,5,9,250,2,5,250,60,150,72,28,0.20705294469403093
6,40,5,9,250,2,5,250,50,188,50,12,0.24172022684310016
6,40,5,9,250,2,5,250,70,90,97,63,0.16286711255493982
6,40,5,9,250,2,5,250,60,138,76,36,0.21172129333852735
6,40,5,9,250,2,5,250,50,183,53,14,0.23584460409183192
6,40,5,9,250,2,5,250,70,98,95,57,0.17540761053303783
6,40,5,9,250,2,5,250,50,184,49,17,0.2430075159477043
6,40,5,9,250,2,5,250,70,97,98,55,0.17002126726210326
6,40,5,9,250,2,5,250,60,146,72,32,0.21382103561882257
6,40,5,9,250,2,5,250,50,181,50,19,0.236368667108088
6,40,5,9,250,2,5,250,60,145,75,30,0.2127774511289589
6,40,5,9,250,2,5,250,70,103,96,51,0.17620835478666808
6,40,5,9,250,2,5,250,50,186,49,15,0.2394248568652983
6,40,5,9,250,2,5,250,70,108,91,51,0.18426971440207712
6,40,5,9,250,2,5,250,60,147,72,31,0.21558081785055563
6,40,5,9,250,2,5,250,50,186,51,13,0.23326808340816152
6,40,5,9,250,2,5,250,70,112,92,46,0.1892337912180634
6,40,5,9,250,2,5,250,60,157,69,24,0.22436481659781973
6,40,5,9,250,2,5,250,70,117,90,43,0.19412483120780208
6,40,5,9,250,2,5,250,50,193,43,14,0.23140737033849101
6,40,5,9,250,2,5,250,60,158,68,24,0.21804825293684107
6,40,5,9,250,2,5,250,50,196,42,12,0.23112107551119
6,40,5,9,250,2,5,250,70,118,92,40,0.19082812824486015
6,40,5,9,250,2,5,250,60,164,66,20,0.22331110299043788
6,40,5,9,250,2,5,250,50,194,45,11,0.231002955308498
6,40,5,9,250,2,5,250,70,124,82,44,0.19266181048437303
6,40,5,9,250,2,5,250,60,158,61,31,0.22780704603660448
6,40,5,9,250,2,5,250,50,200,42,8,0.23173675973972477
6,40,5,9,250,2,5,250,70,131,80,39,0.19958159714093973
6,40,5,9,250,2,5,250,60,166,55,29,0.23215137307434705
6,40,5,9,250,2,5,250,70,136,73,41,0.2048126431799888
6,40,5,9,250,2,5,250,50,209,37,4,0.22622273722157843
6,40,5,9,250,2,5,250,60,171,54,25,0.23739472691178154
6,40,5,9,250,2,5,250,50,210,38,2,0.2228367611475976
6,40,5,9,250,2,5,250,70,144,68,38,0.21133301886792458
6,40,5,9,250,2,5,250,60,174,51,25,0.23252736602958232
6,40,5,9,250,2,5,250,70,144,68,38,0.2032987363403338
6,40,5,9,250,2,5,250,50,212,36,2,0.22166787285215914
6,40,5,9,250,2,5,250,60,180,48,22,0.23698498372021445
6,40,5,9,250,2,5,250,70,144,74,32,0.20453388373903725
6,40,5,9,250,2,5,250,50,211,37,2,0.22556576991836638
6,40,5,9,250,2,5,250,70,146,74,30,0.20924238602594764
6,40,5,9,250,2,5,250,60,187,42,21,0.23868288889608935
6,40,5,9,250,2,5,250,50,200,47,3,0.22779079189686913
6,40,5,9,250,2,5,250,70,148,78,24,0.20799818722560556
6,40,5,9,250,2,5,250,50,173,58,19,0.22438600276754936
6,40,5,9,250,2,5,250,60,190,40,20,0.24234564643799475
6,40,5,9,250,2,5,250,70,148,79,23,0.20936862114752952
6,40,5,9,250,2,5,250,50,177,55,18,0.2272603110841235
6,40,5,9,250,2,5,250,60,191,41,18,0.24823852316492523
6,40,5,9,250,2,5,250,70,152,78,20,0.2134272317503732
6,40,5,9,250,2,5,250,50,180,54,16,0.21989405376174506
6,40,5,9,250,2,5,250,60,195,37,18,0.24890695497821527
6,40,5,9,250,2,5,250,70,154,79,17,0.21457219882992173
6,40,5,9,250,2,5,250,60,190,42,18,0.24474498893455596
6,40,5,9,250,2,5,250,70,150,80,20,0.2145682474002286
6,40,5,9,250,2,10,250,50,75,83,92,0.14880049840786383
6,40,5,9,250,2,5,250,60,194,41,15,0.24320945400753108
6,40,5,9,250,2,5,250,70,150,78,22,0.21660993408024318
6,40,5,9,250,2,10,250,50,24,120,106,0.09736068659188447
6,40,5,9,250,2,5,250,60,182,49,19,0.2388545404739076
6,40,5,9,250,2,10,250,50,24,119,107,0.0881648624386123
6,40,5,9,250,2,5,250,70,155,70,25,0.21816159025328621
6,40,5,9,250,2,10,250,50,27,119,104,0.09377979645050054
6,40,5,9,250,2,5,250,70,161,67,22,0.2230423678670208
6,40,5,9,250,2,5,250,60,183,52,15,0.23516901062673173
6,40,5,9,250,2,10,250,50,39,120,91,0.10521487190465995
6,40,5,9,250,2,5,250,60,184,53,13,0.23013526903623407
6,40,5,9,250,2,5,250,70,163,64,23,0.2279937955294575
6,40,5,9,250,2,10,250,50,54,111,85,0.12104755240306618
6,40,5,9,250,2,5,250,70,162,68,20,0.22857847697836836
6,40,5,9,250,2,5,250,60,186,52,12,0.23440505701536932
6,40,5,9,250,2,10,250,50,60,109,81,0.12286496206799659
6,40,5,9,250,2,5,250,70,165,66,19,0.23038158761749805
6,40,5,9,250,2,5,250,60,184,55,11,0.22654538918465536
6,40,5,9,250,2,5,250,70,169,63,18,0.2329748109139271
6,40,5,9,250,2,10,250,50,64,119,67,0.13023484018979084
6,40,5,9,250,2,5,250,60,190,50,10,0.2312532302441403
6,40,5,9,250,2,10,250,50,70,113,67,0.13760154041142636
6,40,5,9,250,2,5,250,70,168,66,16,0.2377624311668336
6,40,5,9,250,2,5,250,60,189,50,11,0.22664714547479622
6,40,5,9,250,2,5,250,70,171,63,16,0.23716162947065292
6,40,5,9,250,2,10,250,50,75,106,69,0.15238499098015632
6,40,5,9,250,2,10,250,50,87,103,60,0.16368631574028653
6,40,5,9,250,2,5,250,70,167,59,24,0.23352025416997624
6,40,5,9,250,2,5,250,70,164,63,23,0.23050172309755268
6,40,5,9,250,2,10,250,50,94,91,65,0.1687186010257338
6,40,5,9,250,2,10,250,50,97,92,61,0.16784798667748407
6,40,5,9,250,2,10,250,60,83,93,74,0.15529567414895212
6,40,5,9,250,2,5,250,70,165,63,22,0.23194470313514715
6,40,5,9,250,2,10,250,50,102,90,58,0.17003763165967886
6,40,5,9,250,2,10,250,60,20,135,95,0.09231907477820026
6,40,5,9,250,2,5,250,70,173,55,22,0.23700367796159832
6,40,5,9,250,2,10,250,50,111,91,48,0.1814713921987982
6,40,5,9,250,2,10,250,60,22,144,84,0.08765486429129896
6,40,5,9,250,2,5,250,70,177,52,21,0.23633322142017782
6,40,5,9,250,2,10,250,50,110,92,48,0.18453513460211027
6,40,5,9,250,2,10,250,60,28,132,90,0.08979370371974194
6,40,5,9,250,2,5,250,70,180,51,19,0.23959607531760455
6,40,5,9,250,2,10,250,60,26,133,91,0.09245442157354944
6,40,5,9,250,2,10,250,50,120,87,43,0.19013153001507122
6,40,5,9,250,2,5,250,70,183,49,18,0.23872782909276355
6,40,5,9,250,2,10,250,50,129,82,39,0.20319445767825944
6,40,5,9,250,2,10,250,60,42,118,90,0.1065274368465485
6,40,5,9,250,2,5,250,70,182,50,18,0.2347938474445922
6,40,5,9,250,2,10,250,50,136,80,34,0.20760594531727425
6,40,5,9,250,2,10,250,60,49,126,75,0.11007256131026315
6,40,5,9,250,2,10,250,50,143,76,31,0.2085223377079231
6,40,5,9,250,2,10,250,70,91,85,74,0.1586236173393124
6,40,5,9,250,2,10,250,60,56,114,80,0.11972884578817268
6,40,5,9,250,2,10,250,50,139,79,32,0.21065852143300903
6,40,5,9,250,2,10,250,70,22,133,95,0.09470839171726611
6,40,5,9,250,2,10,250,60,59,104,87,0.13353541699387464
6,40,5,9,250,2,10,250,70,15,133,102,0.08346793072400828
6,40,5,9,250,2,10,250,50,141,76,33,0.21523236169386886
6,40,5,9,250,2,10,250,60,71,108,71,0.14482955094157415
6,40,5,9,250,2,10,250,50,146,73,31,0.21391034495065764
6,40,5,9,250,2,10,250,70,26,129,95,0.09023629617136114
6,40,5,9,250,2,10,250,60,78,105,67,0.15366664243305475
6,40,5,9,250,2,10,250,70,43,132,75,0.09837235502274864
6,40,5,9,250,2,10,250,50,151,68,31,0.21741632211239867
6,40,5,9,250,2,10,250,60,87,103,60,0.16154038309176508
6,40,5,9,250,2,10,250,50,157,65,28,0.22701719883622462
6,40,5,9,250,2,10,250,70,47,109,94,0.10991609015844674
6,40,5,9,250,2,10,250,60,96,103,51,0.16635930347365577
6,40,5,9,250,2,10,250,70,49,103,98,0.11560582852881279
6,40,5,9,250,2,10,250,50,164,63,23,0.230325099541449
6,40,5,9,250,2,10,250,60,101,100,49,0.1682086553323028
6,40,5,9,250,2,10,250,70,58,110,82,0.12858262058610614
6,40,5,9,250,2,10,250,50,170,59,21,0.2297281362717882
6,40,5,9,250,2,10,250,70,58,104,88,0.12924408594193246
6,40,5,9,250,2,10,250,60,109,79,62,0.17435865420874
