pinch-chance,pinch-time,super-level,step,avg-super-score,avg-normal-score,gap-super-normal,avg-super-score_effect_diff,avg-normal-score_effect_diff
0.9,15,low,4,68.41166666666666,115.76664399388861,-47.35497732722193,43.06166666666666,38.95583318307777
0.9,15,high,20,209.00833333333335,145.00326762958338,64.00506570375,57.55833333333332,32.2735378998537
0.9,15,high,12,185.6624603174603,98.32727637936614,87.33518393809415,69.41246031746033,33.15160070369049
0.9,20,high,0,0,0,0,0,0
0.9,15,high,10,182.41477941176473,104.66935867303513,77.7454207387296,73.96477941176471,33.04773705141351
0.9,15,low,9,68.20096153846154,117.23320018525132,-49.03223864678972,46.75096153846154,36.84130829335936
0.9,15,high,17,171.565,111.34958651707879,60.21541348292119,56.86499999999999,32.664901832394094
0.9,15,low,8,53.62473813767931,112.29009703715586,-58.665358899476594,27.97473813767931,36.93874568580453
0.9,15,low,7,57.85291666666667,118.43812872973092,-60.585212063064276,35.352916666666665,35.3435341351363
0.9,15,low,4,71.5646153846154,117.3925573683701,-45.82794198375464,53.414615384615374,38.08174655755924
0.9,15,low,5,62.62428030303029,115.3063575070154,-52.682077203985116,37.27428030303031,38.49554669620459
0.9,15,high,13,177.94602272727272,97.99082230386414,79.95520042340867,61.69602272727273,32.81514662818842
0.9,20,high,1,158.52710622710623,122.2525668599198,36.27453936718639,53.67710622710622,50.56337767073062
0.9,15,low,10,61.591534992784986,117.98648180165205,-56.39494680886712,40.14153499278499,37.59458990976021
0.9,15,high,11,181.64242647058828,103.96547696868907,77.67694950189923,73.19242647058823,32.3438553470674
0.9,15,high,18,187.86499999999998,118.55907924715974,69.30592075284024,63.165,31.676196364276855
0.9,15,low,9,58.225039682539695,112.72713136768866,-54.50209168514893,32.57503968253968,37.375780016337295
0.9,15,low,8,59.62208333333333,118.52573914632735,-58.90365581299405,37.12208333333333,35.43114455173279
0.9,15,low,5,57.931264005602245,117.67339414065418,-59.742130135051966,39.78126400560224,38.36258332984339
0.9,15,low,6,50.501652236652234,115.36421413882712,-64.86256190217496,25.15165223665224,38.55340332801633
0.9,15,high,14,187.14408873805934,98.140516551546,89.00357218651335,70.89408873805932,32.96484087587027
0.9,15,low,11,58.831547619047626,117.81960836457739,-58.98806074552978,37.38154761904762,37.42771647268551
0.9,20,high,2,162.11024749373433,113.1270650286517,48.98318246508265,57.260247493734326,41.43787583946254
0.9,15,high,19,195.47500000000002,128.07369683468755,67.40130316531247,60.775,32.90252566351638
0.9,15,high,12,183.0126388888889,105.00736949030299,78.00526939858598,74.56263888888888,33.38574786868131
0.9,15,low,10,60.629127816627815,113.71162648968374,-53.08249867305595,34.979127816627816,38.36027513833241
0.9,15,low,9,70.2825,120.58564471064476,-50.303144710644716,47.782500000000006,37.491050116050104
0.9,15,low,6,62.233616997038055,116.05268462679453,-53.819067629756475,44.08361699703805,36.74187381598372
0.9,15,low,7,61.56863247863248,115.29920568871805,-53.730573210085595,36.21863247863247,38.48839487790725
0.9,15,high,15,184.0099419504644,98.21667531373414,85.79326663673028,67.7599419504644,33.040999638058466
0.9,15,high,20,206.71999999999997,136.23979589084084,70.4802041091591,62.02,33.14069679174167
0.9,15,high,13,179.21583333333336,104.38903860428631,74.82679472904708,70.76583333333333,32.76741698266464
0.9,15,low,12,44.03238053613053,116.55626132243778,-72.52388078630727,22.582380536130536,36.164369430545904
0.9,20,high,3,163.92874999999998,109.18723729671875,54.74151270328123,59.07874999999999,37.49804810752953
0.9,20,high,0,0,0,0,0,0
0.9,15,low,10,57.60330065359477,119.44584157819449,-61.84254092459976,35.10330065359477,36.351246983599935
0.9,15,low,11,67.81855843502902,112.81886376689009,-45.0003053318611,42.16855843502903,37.46751241553873
0.9,15,low,7,51.70975734791524,116.95616911793383,-65.2464117700186,33.55975734791525,37.64535830712301
0.9,15,low,8,58.47822510822512,115.62300931472758,-57.144784206502464,33.1282251082251,38.812198503916775
0.9,15,high,14,181.9954166666667,104.07897443803019,77.91644222863656,73.54541666666667,32.457352816408545
0.9,15,low,13,56.347454552671266,117.30794471467847,-60.960490162007176,34.89745455267127,36.91605282278657
0.9,15,high,16,182.36708333333334,98.71172535325012,83.65535798008322,66.11708333333334,33.536049677574454
0.9,20,high,4,165.8294947209653,108.37294820162468,57.45654651934065,60.97949472096532,36.68375901243547
0.9,20,high,1,164.44951950526254,125.29719446778272,39.15232503747983,52.99951950526255,49.472870143458366
0.9,15,low,11,51.81517857142857,119.58935843641717,-67.77417986498864,29.31517857142857,36.49476384182268
0.9,15,low,12,69.66872549019607,112.0033972738694,-42.33467178367337,44.018725490196076,36.65204592251807
0.9,15,low,8,47.67272727272728,116.09094282329579,-68.41821555056853,29.522727272727273,36.78013201248494
0.9,15,low,9,58.74083333333333,115.5885489290675,-56.84771559573417,33.39083333333333,38.77773811825669
0.9,15,high,15,182.04835784313724,103.16246744814859,78.88589039498868,73.59835784313725,31.54084582652694
0.9,15,high,17,182.22666666666666,106.21288699671052,76.01377966995615,55.97666666666667,32.74892303274657
0.9,15,low,14,53.18957264957264,115.63028804793514,-62.44071539836247,31.739572649572654,35.23839615604321
0.9,20,high,5,158.73450414781297,107.89488383041014,50.839620317402805,53.88450414781298,36.205694641220965
0.9,20,high,2,173.15276960784314,116.76748089116509,56.385288716678005,61.70276960784313,40.94315656684079
0.9,15,low,12,68.48917293233083,120.1113809085171,-51.62220797618632,45.989172932330824,37.01678631392254
0.9,15,low,13,70.04871041239463,112.36501303985823,-42.31630262746364,44.39871041239462,37.013661688506886
0.9,15,low,9,72.04118881118882,116.06375023967904,-44.02256142849018,53.89118881118882,36.7529394288682
0.9,15,high,16,180.76986111111108,104.97579956182896,75.79406154928212,72.31986111111112,33.35417794020735
0.9,15,low,10,56.873749999999994,113.41063127901369,-56.53688127901372,31.523749999999996,36.599820468202815
0.9,15,low,15,62.879999999999995,116.26500789441967,-53.38500789441967,41.43,35.87311600252777
0.9,15,high,18,200.21555555555557,114.79456848690599,85.42098706864964,63.965555555555554,33.22249641483386
0.9,20,high,6,164.4854411764706,107.97247137247138,56.512969803999255,59.63544117647059,36.28328218328219
0.9,15,low,13,51.14125,119.32073860100176,-68.1794886010018,28.641250000000003,36.226144006407175
0.9,20,high,3,178.40378759398496,112.75082873968321,65.65295885430173,66.95378759398497,36.926504415358906
0.9,15,low,14,54.99025247413406,112.44019802800769,-57.449945553873555,29.340252474134054,37.08884667665625
0.9,15,low,10,55.60397331254916,115.6307123661226,-60.026739053573436,37.45397331254916,36.31990155531177
0.9,15,high,17,186.505,110.7448832514622,75.7601167485378,68.05499999999999,31.55569406227301
0.9,15,low,11,67.59505050505051,113.0327968242442,-45.43774631919365,42.24505050505051,36.22198601343337
0.9,15,high,19,208.54428571428576,122.29770436875701,86.24658134552875,62.29428571428572,32.617524188576816
0.9,15,low,16,62.27134581105171,115.98325168766347,-53.71190587661176,40.82134581105169,35.591359795771545
0.9,20,high,7,160.78090314913842,106.13129384232323,54.64960930681521,55.930903149138445,34.44210465313407
0.9,20,high,4,177.16000128998968,111.85480395170796,65.30519733828166,65.71000128998968,36.03047962738365
0.9,15,low,15,64.45444444444445,112.34485262573502,-47.89040818129054,38.80444444444445,36.99350127438361
0.9,15,low,14,72.40743464052288,118.92955880544895,-46.522124164926,49.90743464052288,35.83496421085429
0.9,15,low,12,60.61137820512821,113.91193046193051,-53.30055225680223,35.261378205128196,37.10111965111965
0.9,15,low,11,62.55581002331003,115.5296379899321,-52.97382796662205,44.405810023310025,36.21882717912129
0.9,15,high,18,193.66000000000003,120.10328105254578,73.55671894745424,65.21,32.265443214707915
0.9,20,high,8,162.67352272727274,107.64141628719806,55.03210644007467,57.82352272727273,35.95222709800882
0.9,15,low,17,45.97931077694235,125.34344078883557,-79.36413001189322,16.529310776942353,36.483080428475155
0.9,15,high,20,214.26460526315788,131.7191658402185,82.54543942293941,58.01460526315789,33.39033701138965
0.9,20,high,0,0,0,0,0,0
0.9,20,high,5,180.0159283625731,112.18519494525688,67.83073341731628,68.56592836257309,36.360870620932545
0.9,15,low,15,55.18169871794872,119.61056496865322,-64.42886625070449,32.68169871794872,36.515970374058604
0.9,15,low,16,70.385,112.92000612650762,-42.53500612650768,44.735,37.568654775156325
0.9,15,low,13,75.35444444444445,112.91082790765454,-37.55638346321008,50.004444444444445,36.10001709684372
0.9,15,low,12,56.24878205128205,116.54303136435492,-60.29424931307284,38.09878205128205,37.23222055354408
0.9,15,high,19,204.57,129.5336769716801,75.03632302831991,66.12,33.04719048519359
0.9,20,high,9,162.7375595238095,107.49150311944439,55.24605640436522,57.88755952380952,35.80231393025511
0.9,15,low,18,53.242261904761904,134.37141611123806,-81.12915420647616,16.792261904761904,37.042587282409265
0.9,20,high,1,169.8057933732934,129.38938227889471,40.41641109439874,52.65579337329336,50.48397687348927
0.9,20,high,6,176.97875,109.18542900942282,67.79332099057716,65.52875,33.36110468509849
0.9,15,low,16,57.936080586080585,119.20949166804432,-61.27341108196372,35.436080586080585,36.11489707344969
0.9,15,low,17,51.48935897435898,120.59434874899269,-69.10498977463375,19.839358974358976,36.86461901926299
0.9,15,low,14,68.54435606060606,112.69270383020385,-44.14834776959772,43.19435606060606,35.88189301939302
0.9,15,low,13,49.85003205128205,114.64868808839398,-64.79865603711193,31.70003205128205,35.33787727758317
0.9,15,high,20,214.86999999999998,139.11847536847532,75.75152463152463,66.42,32.091448341448334
0.9,20,high,0,0,0,0,0,0
0.9,15,low,19,61.09414835164834,144.5036809412196,-83.4095325895713,17.644148351648347,38.16584310338182
0.9,20,high,10,159.95201923076925,106.63357708725358,53.31844214351568,55.10201923076924,34.94438789806437
0.9,20,high,2,173.40666666666667,119.55497379638248,53.85169287028421,56.25666666666666,40.64956839097705
0.9,15,low,17,55.64527777777778,129.6258131861073,-73.98053540832953,27.14527777777778,38.15284021313432
0.9,20,high,7,174.42511752136755,110.5126286680079,63.91248885335956,62.97511752136752,34.6883043436836
0.9,15,low,18,53.02750000000001,130.32909831625003,-77.30159831625002,15.377500000000001,37.410179397331106
0.9,15,low,14,59.85580693815988,115.88296042046039,-56.02715348230051,41.70580693815988,36.57214960964962
0.9,15,low,15,63.713024753024754,113.65418830484623,-49.94116355182146,38.36302475302475,36.843377494035394
0.9,20,high,1,173.49388278388275,113.04917677785323,60.444706006029506,57.993882783882796,49.84647407515058
0.9,15,low,20,65.3752380952381,151.76034817284813,-86.38511007761005,15.925238095238095,37.314402226902224
0.9,20,high,0,0,0,0,0,0
0.9,20,high,11,165.18133986928103,106.77860638425656,58.402733485024456,60.33133986928103,35.08941719506733
0.9,15,low,18,55.458611111111125,137.44440803512012,-81.98579692400897,19.95861111111111,36.96242605313813
0.9,20,high,3,180.17513888888888,114.45906864525286,65.71607024363603,63.02513888888889,35.55366323984746
0.9,20,high,8,171.87220588235294,110.68336763162608,61.188838250726775,60.422205882352934,34.859043307301825
0.9,15,low,19,59.08397435897435,138.384965299826,-79.30099094085162,13.433974358974359,36.81739773225842
0.9,15,low,15,52.888676470588244,115.1570757184147,-62.26839924782646,34.73867647058823,35.84626490760392
0.9,15,low,16,67.71612762237763,113.32001380089609,-45.603886178518536,42.36612762237762,36.509202990085335
0.9,20,high,1,166.13502136752135,120.74340154119565,45.391619826325694,58.735021367521355,48.7704285682227
0.9,20,high,2,178.88305555555556,100.70073985271357,78.18231570284202,63.383055555555565,37.49803715001084
0.9,20,high,12,160.12189393939394,106.77242413565939,53.349469803734536,55.27189393939394,35.083234946470256
0.9,15,low,19,60.035119047619034,146.07835846144673,-86.04323941382772,17.535119047619045,36.94772783081605
0.9,20,high,4,176.73333075335398,114.29527714295521,62.43805361039877,59.583330753353984,35.38987173754974
0.9,20,high,9,176.3609722222222,110.31252666252666,66.04844555969554,64.91097222222223,34.48820233820235
0.9,15,low,20,65.04833333333333,148.39798092499333,-83.34964759165995,12.398333333333333,37.731314258326634
0.9,20,low,0,0,0,0,0,0
0.9,15,low,17,51.35616883116884,121.25692013931179,-69.90075130814296,19.006168831168832,35.97764086003251
0.9,15,low,16,53.235797952047946,115.34983577483578,-62.114037822787836,35.08579795204795,36.03902496402497
0.9,20,high,2,179.58138888888888,112.38604944301538,67.19533944587347,72.18138888888888,40.41307647004241
0.9,20,high,3,179.63075757575757,96.55539646789647,83.0753611078611,64.13075757575757,33.352693765193756
0.9,20,high,13,160.0475759109312,106.94618535647948,53.101390554451726,55.19757591093118,35.25699616729028
0.9,15,low,20,66.79672619047619,155.24222214682746,-88.44549595635127,15.296726190476193,36.922402327007575
0.9,20,low,0,0,0,0,0,0
0.9,20,high,10,177.67240196078433,109.1769971743656,68.49540478641872,66.22240196078431,33.35267285004127
0.9,20,high,5,176.5825,113.1227156084354,63.45978439156461,59.432500000000005,34.21731020303002
0.9,20,low,1,69.99089620905411,134.8469945387515,-64.8560983296974,49.7408962090541,47.88753507929206
0.9,15,low,18,59.332835497835504,130.381518358492,-71.04868286065653,20.9828354978355,36.45359043056413
0.9,20,high,3,174.08374999999998,108.16614327601175,65.91760672398826,66.68375,36.19317030303872
0.9,15,low,17,45.557609531851014,123.39962834436514,-77.84201881251414,18.40760953185102,35.710439155176
0.9,20,high,4,179.02541666666667,97.49796365531661,81.52745301135006,63.52541666666667,34.29526095261389
0.9,20,high,14,158.9383393532852,106.57509263461277,52.36324671867243,54.088339353285164,34.88590344542357
0.9,20,low,1,72.3817787114846,129.95195453155978,-57.57017582007518,53.1817787114846,49.51952209912735
0.9,20,high,6,180.22083333333336,113.72509849154581,66.4957348417875,63.07083333333334,34.81969308614047
0.9,20,high,11,174.87295055821372,109.34648377411531,65.52646678409837,63.42295055821372,33.52215944979103
0.9,20,low,2,71.15772727272729,127.50392982026108,-56.34620254753378,50.90772727272728,40.54447036080162
0.9,15,low,19,64.69608946608948,139.90612740539208,-75.21003793930264,17.346089466089467,36.96919046845518
0.9,20,high,4,178.94750000000002,106.35195787765448,72.59554212234556,71.5475,34.3789849046815
0.9,15,low,18,55.747082157608475,132.0697219341956,-76.3226397765871,19.597082157608476,35.73188409635778
0.9,20,high,5,178.05019607843138,96.48103117050489,81.56916490792646,62.55019607843136,33.278328467802154
0.9,20,high,15,164.09063725490196,107.44362143038619,56.64701582451579,59.24063725490197,35.75443224119694
0.9,20,low,2,73.8597041847042,121.50239961745379,-47.642695432749605,54.65970418470418,41.06996718502136
0.9,20,high,12,174.52742647058827,110.02236256427427,64.50506390631394,63.07742647058823,34.19803823995001
0.9,20,high,7,177.24689542483662,114.08676266176263,63.16013276307399,60.09689542483661,35.18135725635726
0.9,20,low,3,57.24891774891775,125.37510368562997,-68.1261859367123,36.99891774891775,38.41564422617054
0.9,15,low,20,66.89295454545453,148.65899473740032,-81.76604019194582,12.542954545454545,37.43376951217509
0.9,20,low,0,0,0,0,0,0
0.9,20,high,5,178.74907894736845,105.95581474103143,72.79326420633703,71.34907894736844,33.98284176805848
0.9,15,low,19,58.161727178909835,141.1594248115533,-82.99769763264348,16.011727178909844,36.17293832506681
0.9,20,high,6,177.6227450980392,96.46835655585654,81.15438854218266,62.1227450980392,33.265653853153864
0.9,20,high,16,164.44875,106.01955116099852,58.429198839001415,59.598749999999995,34.33036197180933
0.9,20,high,13,177.07,109.67298669930246,67.39701330069754,65.62,33.84866237497817
0.9,20,low,3,53.23444444444444,118.92339376588599,-65.68894932144158,34.034444444444446,38.49096133345359
0.9,20,high,8,172.27021106215767,112.8788232707351,59.39138779142267,55.12021106215766,33.973417865329644
0.9,20,low,4,47.55690476190476,124.37000708177182,-76.81310231986703,27.306904761904764,37.41054762231233
0.9,20,low,1,79.65026990553307,128.91600638144757,-49.26573647591445,55.65026990553306,49.510600976042134
